Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011255 | lrm: 1.00 | dt: 30582ms | tok/sec: 7,500 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.870226 | lrm: 1.00 | dt: 132ms | tok/sec: 1,741,087 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.495999 | lrm: 1.00 | dt: 136ms | tok/sec: 1,683,602 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.046603 | lrm: 1.00 | dt: 133ms | tok/sec: 1,730,533 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.671646 | lrm: 1.00 | dt: 134ms | tok/sec: 1,715,787 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.345564 | lrm: 1.00 | dt: 134ms | tok/sec: 1,711,379 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.086653 | lrm: 1.00 | dt: 134ms | tok/sec: 1,706,810 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.881234 | lrm: 1.00 | dt: 148ms | tok/sec: 1,547,945 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.706875 | lrm: 1.00 | dt: 191ms | tok/sec: 1,201,664 | mfu: 26.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.561062 | lrm: 1.00 | dt: 143ms | tok/sec: 1,600,301 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.436167 | lrm: 1.00 | dt: 150ms | tok/sec: 1,527,036 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.327391 | lrm: 1.00 | dt: 134ms | tok/sec: 1,711,626 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.234534 | lrm: 1.00 | dt: 146ms | tok/sec: 1,568,912 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.150025 | lrm: 1.00 | dt: 134ms | tok/sec: 1,713,446 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.072217 | lrm: 1.00 | dt: 135ms | tok/sec: 1,701,413 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.007140 | lrm: 1.00 | dt: 145ms | tok/sec: 1,579,610 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.948469 | lrm: 1.00 | dt: 140ms | tok/sec: 1,633,475 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.894110 | lrm: 1.00 | dt: 140ms | tok/sec: 1,635,410 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.842383 | lrm: 1.00 | dt: 136ms | tok/sec: 1,683,793 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.795887 | lrm: 1.00 | dt: 137ms | tok/sec: 1,675,451 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.752653 | lrm: 1.00 | dt: 137ms | tok/sec: 1,671,086 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.710575 | lrm: 1.00 | dt: 135ms | tok/sec: 1,699,321 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.670503 | lrm: 1.00 | dt: 147ms | tok/sec: 1,562,001 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.633941 | lrm: 1.00 | dt: 137ms | tok/sec: 1,673,187 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.599615 | lrm: 1.00 | dt: 139ms | tok/sec: 1,655,375 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00025 (0.6%) | loss: 5.566624 | lrm: 1.00 | dt: 136ms | tok/sec: 1,692,085 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.536238 | lrm: 1.00 | dt: 138ms | tok/sec: 1,659,956 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00027 (0.7%) | loss: 5.506039 | lrm: 1.00 | dt: 137ms | tok/sec: 1,673,024 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00028 (0.8%) | loss: 5.476427 | lrm: 1.00 | dt: 139ms | tok/sec: 1,644,428 | mfu: 36.6% | epoch: 1 | remaining: 298s    
step 00029 (0.8%) | loss: 5.446882 | lrm: 1.00 | dt: 140ms | tok/sec: 1,638,948 | mfu: 36.5% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.417052 | lrm: 1.00 | dt: 138ms | tok/sec: 1,657,402 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00031 (0.9%) | loss: 5.387589 | lrm: 1.00 | dt: 140ms | tok/sec: 1,638,527 | mfu: 36.5% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.361469 | lrm: 1.00 | dt: 138ms | tok/sec: 1,656,153 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.336035 | lrm: 1.00 | dt: 136ms | tok/sec: 1,681,295 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.307124 | lrm: 1.00 | dt: 146ms | tok/sec: 1,575,476 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.279917 | lrm: 1.00 | dt: 135ms | tok/sec: 1,694,774 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00036 (1.2%) | loss: 5.256461 | lrm: 1.00 | dt: 150ms | tok/sec: 1,532,792 | mfu: 34.1% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.230239 | lrm: 1.00 | dt: 135ms | tok/sec: 1,698,085 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.206747 | lrm: 1.00 | dt: 139ms | tok/sec: 1,654,709 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.181558 | lrm: 1.00 | dt: 141ms | tok/sec: 1,627,365 | mfu: 36.2% | epoch: 1 | remaining: 296s    
step 00040 (1.3%) | loss: 5.156680 | lrm: 1.00 | dt: 137ms | tok/sec: 1,674,293 | mfu: 37.3% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.130644 | lrm: 1.00 | dt: 139ms | tok/sec: 1,649,766 | mfu: 36.7% | epoch: 1 | remaining: 296s    
step 00042 (1.4%) | loss: 5.107185 | lrm: 1.00 | dt: 139ms | tok/sec: 1,655,480 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00043 (1.5%) | loss: 5.082581 | lrm: 1.00 | dt: 140ms | tok/sec: 1,638,931 | mfu: 36.5% | epoch: 1 | remaining: 295s    
step 00044 (1.5%) | loss: 5.055884 | lrm: 1.00 | dt: 137ms | tok/sec: 1,677,923 | mfu: 37.3% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.031648 | lrm: 1.00 | dt: 136ms | tok/sec: 1,682,462 | mfu: 37.4% | epoch: 1 | remaining: 295s    
step 00046 (1.6%) | loss: 5.010406 | lrm: 1.00 | dt: 137ms | tok/sec: 1,674,649 | mfu: 37.3% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 4.984053 | lrm: 1.00 | dt: 137ms | tok/sec: 1,679,508 | mfu: 37.4% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 4.961029 | lrm: 1.00 | dt: 140ms | tok/sec: 1,637,542 | mfu: 36.4% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 4.938623 | lrm: 1.00 | dt: 137ms | tok/sec: 1,670,949 | mfu: 37.2% | epoch: 1 | remaining: 295s    
step 00050 (1.8%) | loss: 4.914449 | lrm: 1.00 | dt: 139ms | tok/sec: 1,654,282 | mfu: 36.8% | epoch: 1 | remaining: 294s    
step 00051 (1.8%) | loss: 4.890113 | lrm: 1.00 | dt: 138ms | tok/sec: 1,656,304 | mfu: 36.9% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 4.869209 | lrm: 1.00 | dt: 138ms | tok/sec: 1,666,983 | mfu: 37.1% | epoch: 1 | remaining: 294s    
step 00053 (1.9%) | loss: 4.845010 | lrm: 1.00 | dt: 137ms | tok/sec: 1,674,352 | mfu: 37.3% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 4.817018 | lrm: 1.00 | dt: 137ms | tok/sec: 1,676,490 | mfu: 37.3% | epoch: 1 | remaining: 294s    
step 00055 (2.0%) | loss: 4.793064 | lrm: 1.00 | dt: 137ms | tok/sec: 1,674,095 | mfu: 37.3% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 4.766119 | lrm: 1.00 | dt: 137ms | tok/sec: 1,678,008 | mfu: 37.3% | epoch: 1 | remaining: 294s    
step 00057 (2.1%) | loss: 4.743980 | lrm: 1.00 | dt: 138ms | tok/sec: 1,664,263 | mfu: 37.0% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 4.724543 | lrm: 1.00 | dt: 139ms | tok/sec: 1,656,013 | mfu: 36.9% | epoch: 1 | remaining: 293s    
step 00059 (2.2%) | loss: 4.699471 | lrm: 1.00 | dt: 139ms | tok/sec: 1,648,624 | mfu: 36.7% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 4.677163 | lrm: 1.00 | dt: 137ms | tok/sec: 1,670,775 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00061 (2.3%) | loss: 4.656206 | lrm: 1.00 | dt: 137ms | tok/sec: 1,670,410 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 4.630149 | lrm: 1.00 | dt: 137ms | tok/sec: 1,671,861 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00063 (2.4%) | loss: 4.610117 | lrm: 1.00 | dt: 137ms | tok/sec: 1,675,559 | mfu: 37.3% | epoch: 1 | remaining: 293s    
step 00064 (2.4%) | loss: 4.590337 | lrm: 1.00 | dt: 137ms | tok/sec: 1,677,341 | mfu: 37.3% | epoch: 1 | remaining: 293s    
step 00065 (2.5%) | loss: 4.568939 | lrm: 1.00 | dt: 137ms | tok/sec: 1,676,081 | mfu: 37.3% | epoch: 1 | remaining: 292s    
step 00066 (2.5%) | loss: 4.552826 | lrm: 1.00 | dt: 138ms | tok/sec: 1,667,462 | mfu: 37.1% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 4.529904 | lrm: 1.00 | dt: 138ms | tok/sec: 1,661,148 | mfu: 37.0% | epoch: 1 | remaining: 292s    
step 00068 (2.6%) | loss: 4.512481 | lrm: 1.00 | dt: 139ms | tok/sec: 1,653,932 | mfu: 36.8% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.490467 | lrm: 1.00 | dt: 138ms | tok/sec: 1,659,243 | mfu: 36.9% | epoch: 1 | remaining: 292s    
step 00070 (2.7%) | loss: 4.467271 | lrm: 1.00 | dt: 138ms | tok/sec: 1,656,743 | mfu: 36.9% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.447108 | lrm: 1.00 | dt: 138ms | tok/sec: 1,657,819 | mfu: 36.9% | epoch: 1 | remaining: 292s    
step 00072 (2.8%) | loss: 4.426311 | lrm: 1.00 | dt: 140ms | tok/sec: 1,636,372 | mfu: 36.4% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.408037 | lrm: 1.00 | dt: 139ms | tok/sec: 1,653,966 | mfu: 36.8% | epoch: 1 | remaining: 291s    
step 00074 (2.9%) | loss: 4.385114 | lrm: 1.00 | dt: 136ms | tok/sec: 1,683,242 | mfu: 37.5% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.366160 | lrm: 1.00 | dt: 137ms | tok/sec: 1,674,795 | mfu: 37.3% | epoch: 1 | remaining: 291s    
step 00076 (3.0%) | loss: 4.346561 | lrm: 1.00 | dt: 136ms | tok/sec: 1,680,605 | mfu: 37.4% | epoch: 1 | remaining: 291s    
step 00077 (3.0%) | loss: 4.330891 | lrm: 1.00 | dt: 137ms | tok/sec: 1,676,815 | mfu: 37.3% | epoch: 1 | remaining: 291s    
step 00078 (3.1%) | loss: 4.309901 | lrm: 1.00 | dt: 138ms | tok/sec: 1,659,819 | mfu: 36.9% | epoch: 1 | remaining: 291s    
step 00079 (3.1%) | loss: 4.288799 | lrm: 1.00 | dt: 139ms | tok/sec: 1,645,193 | mfu: 36.6% | epoch: 1 | remaining: 290s    
step 00080 (3.2%) | loss: 4.266564 | lrm: 1.00 | dt: 139ms | tok/sec: 1,646,124 | mfu: 36.6% | epoch: 1 | remaining: 290s    
step 00081 (3.2%) | loss: 4.250874 | lrm: 1.00 | dt: 138ms | tok/sec: 1,666,703 | mfu: 37.1% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.234348 | lrm: 1.00 | dt: 143ms | tok/sec: 1,608,932 | mfu: 35.8% | epoch: 1 | remaining: 290s    
step 00083 (3.3%) | loss: 4.220537 | lrm: 1.00 | dt: 136ms | tok/sec: 1,692,401 | mfu: 37.7% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.203757 | lrm: 1.00 | dt: 138ms | tok/sec: 1,666,197 | mfu: 37.1% | epoch: 1 | remaining: 290s    
step 00085 (3.4%) | loss: 4.184516 | lrm: 1.00 | dt: 138ms | tok/sec: 1,666,169 | mfu: 37.1% | epoch: 1 | remaining: 290s    
step 00086 (3.5%) | loss: 4.170898 | lrm: 1.00 | dt: 137ms | tok/sec: 1,679,373 | mfu: 37.4% | epoch: 1 | remaining: 289s    
step 00087 (3.5%) | loss: 4.155095 | lrm: 1.00 | dt: 136ms | tok/sec: 1,682,827 | mfu: 37.4% | epoch: 1 | remaining: 289s    
step 00088 (3.5%) | loss: 4.138753 | lrm: 1.00 | dt: 137ms | tok/sec: 1,671,913 | mfu: 37.2% | epoch: 1 | remaining: 289s    
step 00089 (3.6%) | loss: 4.123891 | lrm: 1.00 | dt: 139ms | tok/sec: 1,651,626 | mfu: 36.8% | epoch: 1 | remaining: 289s    
step 00090 (3.6%) | loss: 4.111324 | lrm: 1.00 | dt: 137ms | tok/sec: 1,668,561 | mfu: 37.1% | epoch: 1 | remaining: 289s    
step 00091 (3.7%) | loss: 4.094866 | lrm: 1.00 | dt: 137ms | tok/sec: 1,669,004 | mfu: 37.1% | epoch: 1 | remaining: 289s    
step 00092 (3.7%) | loss: 4.074610 | lrm: 1.00 | dt: 138ms | tok/sec: 1,665,125 | mfu: 37.1% | epoch: 1 | remaining: 289s    
step 00093 (3.8%) | loss: 4.057975 | lrm: 1.00 | dt: 138ms | tok/sec: 1,663,800 | mfu: 37.0% | epoch: 1 | remaining: 289s    
step 00094 (3.8%) | loss: 4.039820 | lrm: 1.00 | dt: 136ms | tok/sec: 1,684,345 | mfu: 37.5% | epoch: 1 | remaining: 288s    
step 00095 (3.9%) | loss: 4.023647 | lrm: 1.00 | dt: 136ms | tok/sec: 1,680,505 | mfu: 37.4% | epoch: 1 | remaining: 288s    
step 00096 (3.9%) | loss: 4.010754 | lrm: 1.00 | dt: 137ms | tok/sec: 1,670,099 | mfu: 37.2% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 3.998683 | lrm: 1.00 | dt: 136ms | tok/sec: 1,680,928 | mfu: 37.4% | epoch: 1 | remaining: 288s    
step 00098 (4.0%) | loss: 3.983783 | lrm: 1.00 | dt: 160ms | tok/sec: 1,433,044 | mfu: 31.9% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 3.970442 | lrm: 1.00 | dt: 133ms | tok/sec: 1,724,073 | mfu: 38.4% | epoch: 1 | remaining: 288s    
step 00100 (4.1%) | loss: 3.959815 | lrm: 1.00 | dt: 135ms | tok/sec: 1,703,950 | mfu: 37.9% | epoch: 1 | remaining: 288s    
step 00101 (4.1%) | loss: 3.943786 | lrm: 1.00 | dt: 136ms | tok/sec: 1,691,672 | mfu: 37.6% | epoch: 1 | remaining: 287s    
step 00102 (4.2%) | loss: 3.931428 | lrm: 1.00 | dt: 164ms | tok/sec: 1,400,258 | mfu: 31.2% | epoch: 1 | remaining: 287s    
step 00103 (4.2%) | loss: 3.919020 | lrm: 1.00 | dt: 134ms | tok/sec: 1,712,857 | mfu: 38.1% | epoch: 1 | remaining: 287s    
step 00104 (4.3%) | loss: 3.906423 | lrm: 1.00 | dt: 134ms | tok/sec: 1,706,322 | mfu: 38.0% | epoch: 1 | remaining: 287s    
step 00105 (4.3%) | loss: 3.894157 | lrm: 1.00 | dt: 139ms | tok/sec: 1,645,336 | mfu: 36.6% | epoch: 1 | remaining: 287s    
step 00106 (4.4%) | loss: 3.883083 | lrm: 1.00 | dt: 137ms | tok/sec: 1,670,033 | mfu: 37.2% | epoch: 1 | remaining: 287s    
step 00107 (4.4%) | loss: 3.869200 | lrm: 1.00 | dt: 144ms | tok/sec: 1,588,042 | mfu: 35.3% | epoch: 1 | remaining: 287s    
