Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 528
  total                   : 50,332,688
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 30030ms | tok/sec: 8,729 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.866496 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,524 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.474640 | lrm: 1.00 | dt: 147ms | tok/sec: 1,781,632 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.009305 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,407 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.620068 | lrm: 1.00 | dt: 146ms | tok/sec: 1,790,263 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.289407 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,597 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.038609 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,029 | mfu: 27.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.834549 | lrm: 1.00 | dt: 171ms | tok/sec: 1,534,537 | mfu: 31.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.660142 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,429 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.513136 | lrm: 1.00 | dt: 164ms | tok/sec: 1,597,795 | mfu: 32.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.391589 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,860 | mfu: 33.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.283929 | lrm: 1.00 | dt: 147ms | tok/sec: 1,778,583 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.187230 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,118 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.105464 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,937 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.032912 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,376 | mfu: 34.9% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.965887 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,885 | mfu: 33.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.906198 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,062 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.848799 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,288 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.797791 | lrm: 1.00 | dt: 148ms | tok/sec: 1,772,231 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.749269 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,466 | mfu: 33.1% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.703435 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,697 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.661137 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,214 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.623434 | lrm: 1.00 | dt: 153ms | tok/sec: 1,707,920 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.586550 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,219 | mfu: 32.9% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.551362 | lrm: 1.00 | dt: 148ms | tok/sec: 1,774,301 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.515302 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,652 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.479994 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,108 | mfu: 33.2% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.445447 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,128 | mfu: 33.9% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.414621 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,469 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.384031 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,170 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.349900 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,753 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.319478 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,307 | mfu: 33.5% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.290223 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,147 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.261602 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,775 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.233063 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,256 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.204106 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,626 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.174957 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,977 | mfu: 34.6% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.146775 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,026 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.117454 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,580 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.088894 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,108 | mfu: 34.9% | epoch: 1 | remaining: 296s    
step 00040 (1.5%) | loss: 5.063683 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,611 | mfu: 34.3% | epoch: 1 | remaining: 295s    
step 00041 (1.5%) | loss: 5.035537 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,986 | mfu: 35.1% | epoch: 1 | remaining: 295s    
