step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.739396572113037,0.0,0.0,3e-05,3.4071249961853027
300,2.0258212089538574,0.0,0.13754545454545455,0.0029889165186613824,10.39730191230774
600,1.9713939428329468,0.0,0.1379090909090909,0.0029312252584644026,18.876296997070312
900,1.962891936302185,0.0,0.13340909090909092,0.0028262802505665758,27.279289960861206
1200,1.9613927602767944,0.0,0.1348181818181818,0.0026779520437983317,34.71636986732483
1500,1.9598461389541626,0.0,0.14395454545454545,0.0024917112325092902,42.455074071884155
1800,1.7376993894577026,0.0,0.23127272727272727,0.002274426691825128,49.996582984924316
2100,1.3279043436050415,0.0,0.3841363636363636,0.0020341122419518937,57.31755590438843
2400,0.7946891784667969,0.0105,0.6213636363636363,0.0017796310849753703,66.21752405166626
2700,0.5069971084594727,0.0695,0.7563636363636363,0.0015203689150246297,74.20672273635864
3000,0.392674058675766,0.1205,0.7982272727272727,0.0012658877580481063,81.83688402175903
3300,0.3196723759174347,0.2085,0.846909090909091,0.0010255733081748729,89.18395709991455
3600,0.25061824917793274,0.338,0.892090909090909,0.0008082887674907099,96.42830491065979
3900,0.19137239456176758,0.531,0.9362727272727273,0.0006220479562016685,103.54938292503357
4200,0.13915519416332245,0.6595,0.9600454545454545,0.00047371974943342433,110.9459228515625
4500,0.11177267879247665,0.6985,0.968,0.00036877474153559735,118.2424750328064
4800,0.09817161411046982,0.7235,0.9706363636363636,0.00031108348133861787,125.29146909713745
4999,0.09270934015512466,0.7185,0.9705,0.00030000027746700307,130.24424505233765
