step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.732814788818359,0.0,0.0,3e-05,4.7118141651153564
300,2.008423089981079,0.0,0.13768181818181818,0.0029889165186613824,28.437621116638184
600,1.9684791564941406,0.0,0.13845454545454544,0.0029312252584644026,52.200201988220215
900,1.8324757814407349,0.0,0.1905,0.0028262802505665758,76.66056227684021
1200,1.5598737001419067,0.0,0.27436363636363637,0.0026779520437983317,100.45624613761902
1500,1.1802213191986084,0.0,0.41713636363636364,0.0024917112325092902,126.2587161064148
1800,0.6815695762634277,0.0035,0.6158636363636364,0.002274426691825128,150.1097400188446
2100,0.5618510246276855,0.0205,0.6893636363636364,0.0020341122419518937,179.33506512641907
2400,0.512104868888855,0.0375,0.721909090909091,0.0017796310849753703,206.2633411884308
2700,0.47371578216552734,0.0595,0.7481818181818182,0.0015203689150246297,231.8939392566681
3000,0.43103262782096863,0.068,0.7694090909090909,0.0012658877580481063,257.9213070869446
3300,0.4031400680541992,0.0865,0.7823636363636364,0.0010255733081748729,285.4541561603546
3600,0.3903469145298004,0.0985,0.7977272727272727,0.0008082887674907099,310.3547189235687
3900,0.3539982736110687,0.139,0.8309545454545455,0.0006220479562016685,335.5851471424103
4200,0.3177609145641327,0.2045,0.858909090909091,0.00047371974943342433,361.5032021999359
4500,0.2783223092556,0.257,0.8769545454545454,0.00036877474153559735,389.92765522003174
4800,0.27067166566848755,0.3095,0.8926818181818181,0.00031108348133861787,418.89573907852173
4999,0.2581236660480499,0.335,0.8995454545454545,0.00030000027746700307,435.84624910354614
