Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,592
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,456
Estimated FLOPs per token: 2.390799e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 25081ms | tok/sec: 20,903 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854227 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,234 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440681 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,411 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973586 | lrm: 1.00 | dt: 357ms | tok/sec: 1,469,443 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581989 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,236 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252475 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,565 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.000369 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,993 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789443 | lrm: 1.00 | dt: 332ms | tok/sec: 1,576,830 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609535 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,443 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457233 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,293 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326680 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,440 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217385 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,332 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120308 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,066 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033740 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,358 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.960220 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,764 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.893165 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,980 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.835233 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,199 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.779143 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,978 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.728290 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,833 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.680395 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,360 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.636169 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,756 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.593582 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,796 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.555613 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,291 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.515915 | lrm: 1.00 | dt: 329ms | tok/sec: 1,596,005 | mfu: 38.6% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.478157 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,325 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.442948 | lrm: 1.00 | dt: 331ms | tok/sec: 1,586,278 | mfu: 38.3% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.408766 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,665 | mfu: 38.2% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.375615 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,080 | mfu: 38.1% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.346097 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,826 | mfu: 38.0% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.316269 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,082 | mfu: 38.3% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.283606 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,591 | mfu: 38.5% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.251025 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,434 | mfu: 37.9% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.220849 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,746 | mfu: 38.4% | epoch: 1 | remaining: 293s    
