Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 25092ms | tok/sec: 10,447 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,534 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486156 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,044 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034153 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,822 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654940 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,999 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322421 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,690 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069483 | lrm: 1.00 | dt: 176ms | tok/sec: 1,491,488 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864475 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,699 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690031 | lrm: 1.00 | dt: 177ms | tok/sec: 1,481,202 | mfu: 33.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541741 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,902 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418440 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,935 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.309323 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,948 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.211491 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,162 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.129053 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,306 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.055870 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,778 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.988386 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,131 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.928620 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,179 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.870949 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,772 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.820092 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,891 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.772055 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,276 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.726895 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,645 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.685712 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,343 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.649478 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,424 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.614283 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,230 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.581434 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,785 | mfu: 37.3% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.547854 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,810 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.515051 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,103 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.482924 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,437 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.454611 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,889 | mfu: 37.0% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.426376 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,928 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.394878 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,026 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.366919 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,099 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.340005 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,902 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00033 (1.2%) | loss: 5.314233 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,825 | mfu: 36.6% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.287589 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,599 | mfu: 36.8% | epoch: 1 | remaining: 296s    
