Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 28,312,192
  scalars                 : 18
  total                   : 57,672,338
Estimated FLOPs per token: 2.705364e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011336 | lrm: 1.00 | dt: 120521ms | tok/sec: 1,631 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.874915 | lrm: 1.00 | dt: 269ms | tok/sec: 730,937 | mfu: 20.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.507553 | lrm: 1.00 | dt: 221ms | tok/sec: 890,956 | mfu: 24.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.059314 | lrm: 1.00 | dt: 267ms | tok/sec: 736,922 | mfu: 20.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.694908 | lrm: 1.00 | dt: 177ms | tok/sec: 1,110,036 | mfu: 30.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.371607 | lrm: 1.00 | dt: 225ms | tok/sec: 873,867 | mfu: 23.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.119205 | lrm: 1.00 | dt: 271ms | tok/sec: 726,449 | mfu: 19.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.906828 | lrm: 1.00 | dt: 297ms | tok/sec: 661,399 | mfu: 18.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.732010 | lrm: 1.00 | dt: 181ms | tok/sec: 1,085,455 | mfu: 29.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.581064 | lrm: 1.00 | dt: 184ms | tok/sec: 1,068,820 | mfu: 29.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.459057 | lrm: 1.00 | dt: 171ms | tok/sec: 1,150,874 | mfu: 31.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.349730 | lrm: 1.00 | dt: 132ms | tok/sec: 1,484,259 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.256535 | lrm: 1.00 | dt: 145ms | tok/sec: 1,358,347 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.173873 | lrm: 1.00 | dt: 144ms | tok/sec: 1,368,380 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.103308 | lrm: 1.00 | dt: 139ms | tok/sec: 1,417,946 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.035573 | lrm: 1.00 | dt: 133ms | tok/sec: 1,480,153 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.974511 | lrm: 1.00 | dt: 143ms | tok/sec: 1,379,546 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.917115 | lrm: 1.00 | dt: 185ms | tok/sec: 1,061,705 | mfu: 29.0% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.871410 | lrm: 1.00 | dt: 165ms | tok/sec: 1,191,421 | mfu: 32.6% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.825865 | lrm: 1.00 | dt: 172ms | tok/sec: 1,140,474 | mfu: 31.2% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.782650 | lrm: 1.00 | dt: 132ms | tok/sec: 1,486,807 | mfu: 40.7% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.741764 | lrm: 1.00 | dt: 184ms | tok/sec: 1,070,019 | mfu: 29.3% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.707071 | lrm: 1.00 | dt: 176ms | tok/sec: 1,116,065 | mfu: 30.5% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.668262 | lrm: 1.00 | dt: 197ms | tok/sec: 998,401 | mfu: 27.3% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.635873 | lrm: 1.00 | dt: 181ms | tok/sec: 1,084,891 | mfu: 29.7% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.601033 | lrm: 1.00 | dt: 189ms | tok/sec: 1,041,001 | mfu: 28.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.568767 | lrm: 1.00 | dt: 179ms | tok/sec: 1,099,306 | mfu: 30.1% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.537706 | lrm: 1.00 | dt: 133ms | tok/sec: 1,481,842 | mfu: 40.5% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.509005 | lrm: 1.00 | dt: 177ms | tok/sec: 1,110,517 | mfu: 30.4% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.479364 | lrm: 1.00 | dt: 183ms | tok/sec: 1,075,301 | mfu: 29.4% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.454666 | lrm: 1.00 | dt: 165ms | tok/sec: 1,194,115 | mfu: 32.6% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.426596 | lrm: 1.00 | dt: 162ms | tok/sec: 1,217,036 | mfu: 33.3% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.399239 | lrm: 1.00 | dt: 184ms | tok/sec: 1,071,381 | mfu: 29.3% | epoch: 1 | remaining: 296s    
step 00033 (1.2%) | loss: 5.375668 | lrm: 1.00 | dt: 190ms | tok/sec: 1,032,323 | mfu: 28.2% | epoch: 1 | remaining: 296s    
step 00034 (1.3%) | loss: 5.349036 | lrm: 1.00 | dt: 134ms | tok/sec: 1,464,014 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.322959 | lrm: 1.00 | dt: 206ms | tok/sec: 954,888 | mfu: 26.1% | epoch: 1 | remaining: 296s    
step 00036 (1.4%) | loss: 5.297594 | lrm: 1.00 | dt: 142ms | tok/sec: 1,387,223 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 5.272542 | lrm: 1.00 | dt: 187ms | tok/sec: 1,049,301 | mfu: 28.7% | epoch: 1 | remaining: 296s    
step 00038 (1.5%) | loss: 5.252198 | lrm: 1.00 | dt: 199ms | tok/sec: 989,874 | mfu: 27.1% | epoch: 1 | remaining: 295s    
step 00039 (1.6%) | loss: 5.227873 | lrm: 1.00 | dt: 196ms | tok/sec: 1,001,204 | mfu: 27.4% | epoch: 1 | remaining: 295s    
step 00040 (1.6%) | loss: 5.201860 | lrm: 1.00 | dt: 156ms | tok/sec: 1,258,681 | mfu: 34.4% | epoch: 1 | remaining: 295s    
