Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.327869e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 18114ms | tok/sec: 28,943 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854698 | lrm: 1.00 | dt: 773ms | tok/sec: 678,163 | mfu: 16.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442287 | lrm: 1.00 | dt: 515ms | tok/sec: 1,017,133 | mfu: 23.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971712 | lrm: 1.00 | dt: 547ms | tok/sec: 957,767 | mfu: 22.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578718 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,188 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248812 | lrm: 1.00 | dt: 431ms | tok/sec: 1,215,706 | mfu: 28.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998048 | lrm: 1.00 | dt: 549ms | tok/sec: 954,973 | mfu: 22.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787029 | lrm: 1.00 | dt: 435ms | tok/sec: 1,206,028 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606942 | lrm: 1.00 | dt: 484ms | tok/sec: 1,083,469 | mfu: 25.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455091 | lrm: 1.00 | dt: 530ms | tok/sec: 989,859 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325318 | lrm: 1.00 | dt: 446ms | tok/sec: 1,176,226 | mfu: 27.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217009 | lrm: 1.00 | dt: 452ms | tok/sec: 1,159,248 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.120620 | lrm: 1.00 | dt: 442ms | tok/sec: 1,185,762 | mfu: 27.9% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.034735 | lrm: 1.00 | dt: 457ms | tok/sec: 1,146,163 | mfu: 27.0% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.962571 | lrm: 1.00 | dt: 429ms | tok/sec: 1,220,818 | mfu: 28.7% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.897989 | lrm: 1.00 | dt: 474ms | tok/sec: 1,106,358 | mfu: 26.0% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.841848 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,147 | mfu: 28.3% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.787309 | lrm: 1.00 | dt: 452ms | tok/sec: 1,160,069 | mfu: 27.3% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 5.738294 | lrm: 1.00 | dt: 441ms | tok/sec: 1,190,072 | mfu: 28.0% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 5.692670 | lrm: 1.00 | dt: 447ms | tok/sec: 1,173,145 | mfu: 27.6% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 5.650178 | lrm: 1.00 | dt: 446ms | tok/sec: 1,176,750 | mfu: 27.7% | epoch: 1 | remaining: 296s    
step 00021 (1.5%) | loss: 5.609477 | lrm: 1.00 | dt: 388ms | tok/sec: 1,349,715 | mfu: 31.8% | epoch: 1 | remaining: 295s    
step 00022 (1.6%) | loss: 5.573389 | lrm: 1.00 | dt: 393ms | tok/sec: 1,335,343 | mfu: 31.4% | epoch: 1 | remaining: 295s    
step 00023 (1.8%) | loss: 5.535659 | lrm: 1.00 | dt: 375ms | tok/sec: 1,398,204 | mfu: 32.9% | epoch: 1 | remaining: 294s    
step 00024 (1.9%) | loss: 5.499440 | lrm: 1.00 | dt: 400ms | tok/sec: 1,309,758 | mfu: 30.8% | epoch: 1 | remaining: 294s    
step 00025 (2.0%) | loss: 5.466350 | lrm: 1.00 | dt: 350ms | tok/sec: 1,496,159 | mfu: 35.2% | epoch: 1 | remaining: 294s    
step 00026 (2.1%) | loss: 5.434903 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,020 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00027 (2.2%) | loss: 5.404147 | lrm: 1.00 | dt: 357ms | tok/sec: 1,467,685 | mfu: 34.5% | epoch: 1 | remaining: 293s    
step 00028 (2.4%) | loss: 5.375852 | lrm: 1.00 | dt: 312ms | tok/sec: 1,679,548 | mfu: 39.5% | epoch: 1 | remaining: 293s    
step 00029 (2.5%) | loss: 5.346845 | lrm: 1.00 | dt: 363ms | tok/sec: 1,444,900 | mfu: 34.0% | epoch: 1 | remaining: 292s    
step 00030 (2.6%) | loss: 5.315956 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,167 | mfu: 36.3% | epoch: 1 | remaining: 292s    
step 00031 (2.7%) | loss: 5.285639 | lrm: 1.00 | dt: 376ms | tok/sec: 1,393,255 | mfu: 32.8% | epoch: 1 | remaining: 292s    
step 00032 (2.8%) | loss: 5.257151 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,100 | mfu: 39.6% | epoch: 1 | remaining: 291s    
step 00033 (2.9%) | loss: 5.230277 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,347 | mfu: 39.0% | epoch: 1 | remaining: 291s    
step 00034 (3.0%) | loss: 5.198042 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,856 | mfu: 37.5% | epoch: 1 | remaining: 291s    
step 00035 (3.1%) | loss: 5.170066 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,404 | mfu: 38.9% | epoch: 1 | remaining: 290s    
step 00036 (3.2%) | loss: 5.142702 | lrm: 1.00 | dt: 379ms | tok/sec: 1,382,709 | mfu: 32.5% | epoch: 1 | remaining: 290s    
step 00037 (3.4%) | loss: 5.116439 | lrm: 1.00 | dt: 390ms | tok/sec: 1,343,216 | mfu: 31.6% | epoch: 1 | remaining: 289s    
step 00038 (3.5%) | loss: 5.088727 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,299 | mfu: 35.0% | epoch: 1 | remaining: 289s    
step 00039 (3.6%) | loss: 5.061193 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,781 | mfu: 34.8% | epoch: 1 | remaining: 289s    
step 00040 (3.7%) | loss: 5.031796 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,004 | mfu: 39.5% | epoch: 1 | remaining: 288s    
step 00041 (3.8%) | loss: 5.005771 | lrm: 1.00 | dt: 385ms | tok/sec: 1,360,906 | mfu: 32.0% | epoch: 1 | remaining: 288s    
step 00042 (4.0%) | loss: 4.981944 | lrm: 1.00 | dt: 425ms | tok/sec: 1,232,188 | mfu: 29.0% | epoch: 1 | remaining: 288s    
step 00043 (4.1%) | loss: 4.955012 | lrm: 1.00 | dt: 428ms | tok/sec: 1,225,186 | mfu: 28.8% | epoch: 1 | remaining: 287s    
step 00044 (4.3%) | loss: 4.927586 | lrm: 1.00 | dt: 506ms | tok/sec: 1,035,720 | mfu: 24.4% | epoch: 1 | remaining: 287s    
