Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.169600e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 25021ms | tok/sec: 10,476 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867343 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,802 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486037 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,313 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033918 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,916 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654712 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,650 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322256 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,059 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069293 | lrm: 1.00 | dt: 166ms | tok/sec: 1,578,682 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864230 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,571 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689778 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,159 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541478 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,005 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418150 | lrm: 1.00 | dt: 153ms | tok/sec: 1,707,825 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308998 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,118 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.211124 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,929 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.128596 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,744 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.055326 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,286 | mfu: 36.3% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.987694 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,408 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.927752 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,961 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.869937 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,754 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.818855 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,725 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.770618 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,186 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.725240 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,544 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.683829 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,569 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.647373 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,858 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.611854 | lrm: 1.00 | dt: 154ms | tok/sec: 1,707,300 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.578629 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,047 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.544701 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,770 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.511526 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,218 | mfu: 36.2% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.479015 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,046 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.450315 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,926 | mfu: 37.0% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.421724 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,087 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.389848 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,482 | mfu: 37.1% | epoch: 1 | remaining: 297s    
