Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,536
  scalars                 : 16
  total                   : 50,334,224
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 32289ms | tok/sec: 16,237 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.853862 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,168 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.438977 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,473 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972370 | lrm: 1.00 | dt: 381ms | tok/sec: 1,377,828 | mfu: 33.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.579557 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,883 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250395 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,978 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998361 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,310 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787451 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,727 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607604 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,130 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455356 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,362 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324839 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,107 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.215458 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,771 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.118065 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,896 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.031210 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,821 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.957921 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,763 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.891064 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,066 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.832660 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,459 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.776044 | lrm: 1.00 | dt: 332ms | tok/sec: 1,576,829 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.725160 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,856 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.677047 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,267 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.632225 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,089 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.589098 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,928 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.550538 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,400 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.510138 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,576 | mfu: 38.4% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.471721 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,370 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.436033 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,705 | mfu: 37.6% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.401522 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,962 | mfu: 38.3% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.367740 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,248 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.336885 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,147 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.306655 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,938 | mfu: 38.4% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.274528 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,792 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.241653 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,308 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.211160 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,771 | mfu: 38.2% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.183269 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,151 | mfu: 37.7% | epoch: 1 | remaining: 292s    
step 00034 (2.6%) | loss: 5.149532 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,327 | mfu: 37.8% | epoch: 1 | remaining: 292s    
step 00035 (2.7%) | loss: 5.119487 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,734 | mfu: 38.0% | epoch: 1 | remaining: 292s    
step 00036 (2.8%) | loss: 5.089452 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,299 | mfu: 37.8% | epoch: 1 | remaining: 291s    
step 00037 (2.9%) | loss: 5.060190 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,884 | mfu: 37.8% | epoch: 1 | remaining: 291s    
step 00038 (3.0%) | loss: 5.031377 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,498 | mfu: 37.9% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.003109 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,146 | mfu: 37.7% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 4.972586 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,287 | mfu: 38.0% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 4.943334 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,497 | mfu: 38.1% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 4.914764 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,591 | mfu: 37.9% | epoch: 1 | remaining: 289s    
step 00043 (3.6%) | loss: 4.885063 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,184 | mfu: 38.1% | epoch: 1 | remaining: 289s    
step 00044 (3.7%) | loss: 4.854525 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,023 | mfu: 37.8% | epoch: 1 | remaining: 289s    
