step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,3.63525390625
300,2.0122766494750977,0.0,0.13304545454545455,0.0029889165186613824,12.691475868225098
600,1.9701913595199585,0.0,0.13472727272727272,0.0029312252584644026,21.227828979492188
900,1.9260530471801758,0.0,0.18659090909090909,0.0028262802505665758,29.680212020874023
1200,1.7613433599472046,0.0,0.22131818181818183,0.0026779520437983317,37.78098702430725
1500,0.5918704867362976,0.0195,0.6875454545454546,0.0024917112325092902,47.45198726654053
1800,0.4123978614807129,0.0965,0.7931818181818182,0.002274426691825128,55.47647500038147
2100,0.31918859481811523,0.18,0.8404090909090909,0.0020341122419518937,63.79301595687866
2400,0.2544699013233185,0.2765,0.8827272727272727,0.0017796310849753703,71.70864701271057
2700,0.15341642498970032,0.619,0.9514545454545454,0.0015203689150246297,79.3644609451294
3000,0.06643792986869812,0.886,0.9876818181818182,0.0012658877580481063,87.28105592727661
3300,0.04107482358813286,0.952,0.9952272727272727,0.0010255733081748729,94.93781399726868
3600,0.031365055590867996,0.968,0.9966818181818182,0.0008082887674907099,103.00297427177429
3900,0.02104850672185421,0.9785,0.9978181818181818,0.0006220479562016685,110.32293605804443
4200,0.018606828525662422,0.9865,0.9985909090909091,0.00047371974943342433,118.00407814979553
4500,0.014294917695224285,0.99,0.9990454545454546,0.00036877474153559735,125.83111906051636
4800,0.013009189628064632,0.991,0.9990909090909091,0.00031108348133861787,134.01495385169983
4999,0.011211792938411236,0.9935,0.9993181818181818,0.00030000027746700307,139.04166388511658
