step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.722103595733643,0.0,0.0008181818181818182,3e-05,6.466355800628662
300,2.129009485244751,0.0,0.135,0.0029889165186613824,14.95003890991211
600,0.7540540099143982,0.003,0.5776818181818182,0.0029312252584644026,22.67110586166382
900,0.5401598811149597,0.031,0.7091363636363637,0.0028262802505665758,70.11997890472412
1200,0.4274573028087616,0.068,0.7787272727272727,0.0026779520437983317,112.02297973632812
1500,0.2964012324810028,0.2885,0.8797272727272727,0.0024917112325092902,181.2311418056488
1800,0.18242685496807098,0.579,0.9441818181818182,0.002274426691825128,261.8432147502899
2100,0.08626151084899902,0.836,0.9838181818181818,0.0020341122419518937,305.5858337879181
2400,0.04904875531792641,0.9385,0.9940909090909091,0.0017796310849753703,385.70169377326965
2700,0.029501209035515785,0.968,0.997,0.0015203689150246297,446.9374656677246
3000,0.02046145126223564,0.978,0.9979545454545454,0.0012658877580481063,542.6073367595673
3300,0.016530634835362434,0.9865,0.9987727272727273,0.0010255733081748729,573.7218518257141
3600,0.01378480065613985,0.9925,0.9993181818181818,0.0008082887674907099,646.4764039516449
3900,0.0111694922670722,0.9965,0.9996818181818182,0.0006220479562016685,734.0434920787811
4200,0.010741863399744034,0.997,0.9997272727272727,0.00047371974943342433,778.2125580310822
4500,0.008534375578165054,0.999,0.9999090909090909,0.00036877474153559735,844.8202917575836
4800,0.00834044348448515,0.9995,0.9999545454545454,0.00031108348133861787,857.698588848114
4999,0.007170743774622679,0.9995,0.9999545454545454,0.00030000027746700307,863.9616558551788
