Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011252 | lrm: 1.00 | dt: 11724ms | tok/sec: 22,010 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867677 | lrm: 1.00 | dt: 188ms | tok/sec: 1,372,939 | mfu: 27.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.488829 | lrm: 1.00 | dt: 143ms | tok/sec: 1,809,371 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.036717 | lrm: 1.00 | dt: 146ms | tok/sec: 1,770,578 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.661008 | lrm: 1.00 | dt: 154ms | tok/sec: 1,677,888 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.326935 | lrm: 1.00 | dt: 145ms | tok/sec: 1,783,824 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.073419 | lrm: 1.00 | dt: 154ms | tok/sec: 1,670,365 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.869518 | lrm: 1.00 | dt: 192ms | tok/sec: 1,343,753 | mfu: 27.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.697326 | lrm: 1.00 | dt: 196ms | tok/sec: 1,316,521 | mfu: 26.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.548377 | lrm: 1.00 | dt: 144ms | tok/sec: 1,789,046 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.421508 | lrm: 1.00 | dt: 149ms | tok/sec: 1,732,207 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.314611 | lrm: 1.00 | dt: 156ms | tok/sec: 1,649,629 | mfu: 33.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.216432 | lrm: 1.00 | dt: 146ms | tok/sec: 1,771,123 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130208 | lrm: 1.00 | dt: 164ms | tok/sec: 1,572,258 | mfu: 31.7% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.056814 | lrm: 1.00 | dt: 153ms | tok/sec: 1,686,250 | mfu: 34.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.988378 | lrm: 1.00 | dt: 151ms | tok/sec: 1,714,231 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.925711 | lrm: 1.00 | dt: 147ms | tok/sec: 1,760,344 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.868322 | lrm: 1.00 | dt: 157ms | tok/sec: 1,647,708 | mfu: 33.3% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.817663 | lrm: 1.00 | dt: 145ms | tok/sec: 1,778,258 | mfu: 35.9% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.765740 | lrm: 1.00 | dt: 167ms | tok/sec: 1,544,101 | mfu: 31.2% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.718732 | lrm: 1.00 | dt: 154ms | tok/sec: 1,670,788 | mfu: 33.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.676680 | lrm: 1.00 | dt: 148ms | tok/sec: 1,742,279 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.636082 | lrm: 1.00 | dt: 148ms | tok/sec: 1,746,023 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.598165 | lrm: 1.00 | dt: 149ms | tok/sec: 1,735,830 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.560454 | lrm: 1.00 | dt: 156ms | tok/sec: 1,653,424 | mfu: 33.4% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.526156 | lrm: 1.00 | dt: 147ms | tok/sec: 1,753,337 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.488613 | lrm: 1.00 | dt: 155ms | tok/sec: 1,667,817 | mfu: 33.7% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.455564 | lrm: 1.00 | dt: 168ms | tok/sec: 1,535,699 | mfu: 31.0% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.423346 | lrm: 1.00 | dt: 147ms | tok/sec: 1,750,513 | mfu: 35.3% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.395239 | lrm: 1.00 | dt: 151ms | tok/sec: 1,708,355 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.362214 | lrm: 1.00 | dt: 156ms | tok/sec: 1,652,692 | mfu: 33.4% | epoch: 1 | remaining: 297s    
