step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.716746807098389,0.0,0.0,3e-05,6.122977018356323
300,2.400444746017456,0.0,0.1333181818181818,0.0029889165186613824,58.96745705604553
600,2.0214121341705322,0.0,0.13413636363636364,0.0029312252584644026,122.86946320533752
900,1.969905972480774,0.0,0.13654545454545455,0.0028262802505665758,187.7058708667755
1200,1.1181607246398926,0.0,0.408,0.0026779520437983317,249.24405002593994
1500,0.5298735499382019,0.032,0.7225,0.0024917112325092902,297.9531919956207
1800,0.47261086106300354,0.052,0.7388181818181818,0.002274426691825128,346.00634813308716
2100,0.4413522183895111,0.054,0.7433636363636363,0.0020341122419518937,392.2213740348816
2400,0.41785502433776855,0.0765,0.7681363636363636,0.0017796310849753703,456.78902316093445
2700,0.07242386043071747,0.983,0.9983636363636363,0.0015203689150246297,521.7950570583344
3000,0.02841084636747837,0.999,0.9999090909090909,0.0012658877580481063,594.8010771274567
3300,0.016822339966893196,1.0,1.0,0.0010255733081748729,655.5312049388885
3600,0.01074132788926363,1.0,1.0,0.0008082887674907099,715.6639320850372
3900,0.008363619446754456,1.0,1.0,0.0006220479562016685,770.1253280639648
4200,0.007189629133790731,1.0,1.0,0.00047371974943342433,816.1096210479736
4500,0.005873225163668394,1.0,1.0,0.00036877474153559735,867.3497040271759
4800,0.005486596375703812,1.0,1.0,0.00031108348133861787,923.4657201766968
4999,0.004802620504051447,1.0,1.0,0.00030000027746700307,960.2042970657349
