Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26117ms | tok/sec: 20,074 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854215 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,227 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440668 | lrm: 1.00 | dt: 325ms | tok/sec: 1,610,949 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973612 | lrm: 1.00 | dt: 369ms | tok/sec: 1,421,440 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581667 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,375 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252155 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,764 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999993 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,556 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789021 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,421 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609097 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,872 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456809 | lrm: 1.00 | dt: 337ms | tok/sec: 1,555,940 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326278 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,700 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217015 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,707 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119969 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,226 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033383 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,765 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959788 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,174 | mfu: 38.3% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892644 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,058 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834644 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,678 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778440 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,788 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727501 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,273 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679567 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,265 | mfu: 38.2% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635295 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,795 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592508 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,491 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554337 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,993 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.514458 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,448 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.476639 | lrm: 1.00 | dt: 337ms | tok/sec: 1,555,276 | mfu: 37.6% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.441280 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,698 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.406859 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,157 | mfu: 38.1% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.373415 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,489 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.343632 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,646 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.313653 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,024 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.280766 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,298 | mfu: 38.0% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.247844 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,133 | mfu: 38.2% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.217395 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,579 | mfu: 37.8% | epoch: 1 | remaining: 293s    
