step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.728189945220947,0.0,0.0,3e-05,8.020644187927246
300,2.012796401977539,0.0,0.13545454545454547,0.0029889165186613824,30.942602157592773
600,1.9691556692123413,0.0,0.1379090909090909,0.0029312252584644026,52.55971097946167
900,1.929578185081482,0.0,0.1375909090909091,0.0028262802505665758,76.96041226387024
1200,1.8194355964660645,0.0,0.19668181818181818,0.0026779520437983317,95.92170333862305
1500,1.5206249952316284,0.0,0.30672727272727274,0.0024917112325092902,113.96072125434875
1800,0.5741783380508423,0.0465,0.7423181818181818,0.002274426691825128,133.35439920425415
2100,0.42491936683654785,0.078,0.7668636363636364,0.0020341122419518937,155.82995629310608
2400,0.39249324798583984,0.0905,0.777,0.0017796310849753703,178.0315191745758
2700,0.3057309687137604,0.207,0.8453636363636363,0.0015203689150246297,201.0611720085144
3000,0.20926903188228607,0.4005,0.9113181818181818,0.0012658877580481063,221.68143320083618
3300,0.16049759089946747,0.482,0.9350909090909091,0.0010255733081748729,241.90441918373108
3600,0.1413084715604782,0.5075,0.9415,0.0008082887674907099,257.55400228500366
3900,0.13182221353054047,0.527,0.944,0.0006220479562016685,272.328222990036
4200,0.12498757988214493,0.5335,0.9451363636363637,0.00047371974943342433,285.9404480457306
4500,0.11116867512464523,0.53,0.9448181818181818,0.00036877474153559735,299.4379241466522
4800,0.1183151826262474,0.5345,0.9461818181818182,0.00031108348133861787,315.1564552783966
4999,0.10847356915473938,0.5325,0.9451363636363637,0.00030000027746700307,325.54819107055664
