Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.063432e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 24674ms | tok/sec: 10,624 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867389 | lrm: 1.00 | dt: 148ms | tok/sec: 1,766,431 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485772 | lrm: 1.00 | dt: 149ms | tok/sec: 1,758,023 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033515 | lrm: 1.00 | dt: 149ms | tok/sec: 1,754,289 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654175 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,234 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.321570 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,834 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.068505 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,423 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863088 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,429 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.688445 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,363 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.539873 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,323 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416085 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,442 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.306291 | lrm: 1.00 | dt: 149ms | tok/sec: 1,760,001 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.207567 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,131 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.123961 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,589 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.049617 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,459 | mfu: 34.9% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.980810 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,503 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.919237 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,134 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.859389 | lrm: 1.00 | dt: 150ms | tok/sec: 1,753,036 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.805844 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,046 | mfu: 36.3% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.754759 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,532 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.706633 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,804 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.661890 | lrm: 1.00 | dt: 154ms | tok/sec: 1,696,976 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.621777 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,992 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.582181 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,094 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.544817 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,359 | mfu: 36.4% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.507152 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,557 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.470163 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,429 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.433836 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,006 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.401372 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,453 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.369533 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,872 | mfu: 35.9% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.334181 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,657 | mfu: 36.2% | epoch: 1 | remaining: 297s    
