Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 29,360,640
  scalars                 : 16
  total                   : 54,526,480
Estimated FLOPs per token: 2.642442e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 10406ms | tok/sec: 25,191 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.872731 | lrm: 1.00 | dt: 170ms | tok/sec: 1,541,612 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.514163 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,104 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.075044 | lrm: 1.00 | dt: 173ms | tok/sec: 1,519,537 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.699710 | lrm: 1.00 | dt: 173ms | tok/sec: 1,516,839 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.364836 | lrm: 1.00 | dt: 178ms | tok/sec: 1,470,104 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.107433 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,638 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.899882 | lrm: 1.00 | dt: 178ms | tok/sec: 1,471,891 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.723448 | lrm: 1.00 | dt: 176ms | tok/sec: 1,493,049 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.572827 | lrm: 1.00 | dt: 174ms | tok/sec: 1,503,379 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.447262 | lrm: 1.00 | dt: 174ms | tok/sec: 1,503,665 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.336205 | lrm: 1.00 | dt: 186ms | tok/sec: 1,405,699 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.236764 | lrm: 1.00 | dt: 181ms | tok/sec: 1,445,546 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.152896 | lrm: 1.00 | dt: 174ms | tok/sec: 1,502,701 | mfu: 40.1% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.078356 | lrm: 1.00 | dt: 177ms | tok/sec: 1,483,851 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.009845 | lrm: 1.00 | dt: 175ms | tok/sec: 1,497,515 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.949283 | lrm: 1.00 | dt: 182ms | tok/sec: 1,443,965 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.891201 | lrm: 1.00 | dt: 186ms | tok/sec: 1,407,207 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.840184 | lrm: 1.00 | dt: 181ms | tok/sec: 1,451,924 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.792064 | lrm: 1.00 | dt: 177ms | tok/sec: 1,479,028 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.746754 | lrm: 1.00 | dt: 175ms | tok/sec: 1,496,035 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.705543 | lrm: 1.00 | dt: 178ms | tok/sec: 1,474,368 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 5.669573 | lrm: 1.00 | dt: 182ms | tok/sec: 1,441,647 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.634603 | lrm: 1.00 | dt: 183ms | tok/sec: 1,432,052 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.601863 | lrm: 1.00 | dt: 180ms | tok/sec: 1,454,647 | mfu: 38.8% | epoch: 1 | remaining: 297s    
step 00025 (0.8%) | loss: 5.568751 | lrm: 1.00 | dt: 177ms | tok/sec: 1,483,378 | mfu: 39.6% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.536749 | lrm: 1.00 | dt: 177ms | tok/sec: 1,480,907 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00027 (1.0%) | loss: 5.505624 | lrm: 1.00 | dt: 180ms | tok/sec: 1,452,486 | mfu: 38.8% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.478647 | lrm: 1.00 | dt: 182ms | tok/sec: 1,441,638 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.451719 | lrm: 1.00 | dt: 181ms | tok/sec: 1,449,120 | mfu: 38.7% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.421804 | lrm: 1.00 | dt: 179ms | tok/sec: 1,465,890 | mfu: 39.1% | epoch: 1 | remaining: 296s    
