Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 12448ms | tok/sec: 21,059 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 199ms | tok/sec: 1,317,490 | mfu: 29.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486153 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,636 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034153 | lrm: 1.00 | dt: 203ms | tok/sec: 1,293,553 | mfu: 28.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654954 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,626 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322439 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,821 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069500 | lrm: 1.00 | dt: 214ms | tok/sec: 1,225,484 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864473 | lrm: 1.00 | dt: 187ms | tok/sec: 1,400,851 | mfu: 31.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690026 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,489 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541729 | lrm: 1.00 | dt: 171ms | tok/sec: 1,530,391 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418424 | lrm: 1.00 | dt: 183ms | tok/sec: 1,431,288 | mfu: 31.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.309311 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,636 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.211482 | lrm: 1.00 | dt: 184ms | tok/sec: 1,421,941 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.129048 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,571 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.055872 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,613 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.988393 | lrm: 1.00 | dt: 176ms | tok/sec: 1,490,038 | mfu: 33.2% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.928642 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,148 | mfu: 33.7% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.870988 | lrm: 1.00 | dt: 185ms | tok/sec: 1,419,565 | mfu: 31.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.820137 | lrm: 1.00 | dt: 178ms | tok/sec: 1,470,885 | mfu: 32.7% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.772110 | lrm: 1.00 | dt: 172ms | tok/sec: 1,524,252 | mfu: 33.9% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.726926 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,300 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.685669 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,642 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.649327 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,874 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.614012 | lrm: 1.00 | dt: 183ms | tok/sec: 1,429,764 | mfu: 31.8% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.581235 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,092 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.547789 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,129 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00026 (0.8%) | loss: 5.515085 | lrm: 1.00 | dt: 190ms | tok/sec: 1,381,056 | mfu: 30.7% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.483106 | lrm: 1.00 | dt: 175ms | tok/sec: 1,497,700 | mfu: 33.3% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.454834 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,674 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.426545 | lrm: 1.00 | dt: 175ms | tok/sec: 1,501,857 | mfu: 33.4% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.395024 | lrm: 1.00 | dt: 153ms | tok/sec: 1,716,702 | mfu: 38.2% | epoch: 1 | remaining: 297s    
