step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.728189945220947,0.0,0.0,3e-05,447.3261032104492
300,2.0132110118865967,0.0,0.13627272727272727,0.0029889165186613824,472.2108154296875
600,1.9689521789550781,0.0,0.1379090909090909,0.0029312252584644026,495.5801410675049
900,1.9267128705978394,0.0,0.13672727272727273,0.0028262802505665758,520.9381031990051
1200,1.773292064666748,0.0,0.22027272727272726,0.0026779520437983317,550.9689803123474
1500,1.4322710037231445,0.0,0.35854545454545456,0.0024917112325092902,577.1473541259766
1800,0.541336715221405,0.053,0.7445454545454545,0.002274426691825128,605.9404520988464
2100,0.4052440822124481,0.1075,0.7991818181818182,0.0020341122419518937,635.180545091629
2400,0.23954634368419647,0.4035,0.9159545454545455,0.0017796310849753703,661.8935511112213
2700,0.07657446712255478,0.9355,0.9934545454545455,0.0015203689150246297,687.4815123081207
3000,0.024604380130767822,0.998,0.9998181818181818,0.0012658877580481063,709.707944393158
3300,0.015052023343741894,0.9985,0.9998636363636364,0.0010255733081748729,731.3458774089813
3600,0.010529604740440845,0.9985,0.9998636363636364,0.0008082887674907099,757.2263922691345
3900,0.008036396466195583,0.999,0.9999090909090909,0.0006220479562016685,785.7669172286987
4200,0.006715486291795969,0.999,0.9999090909090909,0.00047371974943342433,817.8036711215973
4500,0.00551943713799119,0.999,0.9999090909090909,0.00036877474153559735,843.9917130470276
4800,0.005124927964061499,0.9995,0.9999545454545454,0.00031108348133861787,869.0687732696533
4999,0.004492916166782379,1.0,1.0,0.00030000027746700307,884.7464010715485
