Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 25433ms | tok/sec: 20,614 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854210 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,396 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440624 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,017 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973549 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,072 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581571 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,050 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252078 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,246 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999914 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,990 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.788927 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,980 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.608999 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,986 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456703 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,649 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326158 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,955 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216876 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,441 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119817 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,070 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033249 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,694 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959644 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,531 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892467 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,807 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834441 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,252 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778219 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,812 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727284 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,177 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679298 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,082 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.634952 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,940 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592127 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,116 | mfu: 38.1% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.553966 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,868 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.514165 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,725 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.476359 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,674 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.440871 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,496 | mfu: 38.1% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.406384 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,162 | mfu: 38.3% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.373014 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,448 | mfu: 38.1% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.343437 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,562 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.313218 | lrm: 1.00 | dt: 338ms | tok/sec: 1,553,218 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.280006 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,255 | mfu: 37.7% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.247049 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,852 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.216906 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,221 | mfu: 38.2% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.189173 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,777 | mfu: 37.9% | epoch: 1 | remaining: 292s    
step 00034 (2.6%) | loss: 5.155738 | lrm: 1.00 | dt: 332ms | tok/sec: 1,576,999 | mfu: 38.1% | epoch: 1 | remaining: 292s    
step 00035 (2.7%) | loss: 5.125827 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,829 | mfu: 37.7% | epoch: 1 | remaining: 292s    
step 00036 (2.8%) | loss: 5.095722 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,618 | mfu: 38.1% | epoch: 1 | remaining: 291s    
step 00037 (2.9%) | loss: 5.066334 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,580 | mfu: 37.7% | epoch: 1 | remaining: 291s    
step 00038 (3.0%) | loss: 5.036544 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,550 | mfu: 38.0% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.007044 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,530 | mfu: 37.7% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 4.975541 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,682 | mfu: 38.1% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 4.946926 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,105 | mfu: 37.9% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 4.919488 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,143 | mfu: 38.3% | epoch: 1 | remaining: 289s    
step 00043 (3.6%) | loss: 4.888769 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,953 | mfu: 37.8% | epoch: 1 | remaining: 289s    
step 00044 (3.7%) | loss: 4.858918 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,198 | mfu: 37.7% | epoch: 1 | remaining: 289s    
step 00045 (3.8%) | loss: 4.830363 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,157 | mfu: 38.0% | epoch: 1 | remaining: 288s    
step 00046 (3.9%) | loss: 4.800788 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,639 | mfu: 38.1% | epoch: 1 | remaining: 288s    
step 00047 (4.0%) | loss: 4.764416 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,091 | mfu: 37.8% | epoch: 1 | remaining: 288s    
step 00048 (4.1%) | loss: 4.740106 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,156 | mfu: 37.9% | epoch: 1 | remaining: 287s    
step 00049 (4.2%) | loss: 4.708138 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,162 | mfu: 37.8% | epoch: 1 | remaining: 287s    
