Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 10581ms | tok/sec: 49,551 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854704 | lrm: 1.00 | dt: 292ms | tok/sec: 1,795,898 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442282 | lrm: 1.00 | dt: 295ms | tok/sec: 1,780,107 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971648 | lrm: 1.00 | dt: 351ms | tok/sec: 1,491,580 | mfu: 30.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578629 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,798 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248567 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,748 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997600 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,277 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786317 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,905 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605925 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,533 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453527 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,493 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323151 | lrm: 1.00 | dt: 304ms | tok/sec: 1,725,736 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213888 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,881 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116574 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,851 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029965 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,321 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956628 | lrm: 1.00 | dt: 304ms | tok/sec: 1,722,871 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889562 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,457 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.830671 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,322 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.773572 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,470 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.721721 | lrm: 1.00 | dt: 300ms | tok/sec: 1,744,976 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.672128 | lrm: 1.00 | dt: 304ms | tok/sec: 1,727,231 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.625261 | lrm: 1.00 | dt: 303ms | tok/sec: 1,730,459 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.579777 | lrm: 1.00 | dt: 304ms | tok/sec: 1,725,116 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.538911 | lrm: 1.00 | dt: 304ms | tok/sec: 1,723,408 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.496267 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,822 | mfu: 34.9% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.455423 | lrm: 1.00 | dt: 302ms | tok/sec: 1,734,220 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.417702 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,145 | mfu: 35.2% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.381269 | lrm: 1.00 | dt: 302ms | tok/sec: 1,737,870 | mfu: 35.1% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.345414 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,959 | mfu: 35.2% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.312742 | lrm: 1.00 | dt: 303ms | tok/sec: 1,733,128 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.278978 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,660 | mfu: 35.0% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.243416 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,823 | mfu: 34.9% | epoch: 1 | remaining: 294s    
