step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,12.963922262191772
300,2.0120394229888916,0.0,0.13368181818181818,0.0029889165186613824,28.136702299118042
600,1.975574016571045,0.0,0.1355,0.0029312252584644026,49.22204899787903
900,1.9316812753677368,0.0,0.17763636363636365,0.0028262802505665758,60.84669804573059
1200,1.9232622385025024,0.0,0.17522727272727273,0.0026779520437983317,72.8575541973114
1500,1.923013687133789,0.0,0.16986363636363636,0.0024917112325092902,87.80958795547485
1800,1.8874616622924805,0.0,0.16954545454545455,0.002274426691825128,104.47930812835693
2100,0.7043058276176453,0.0025,0.6004545454545455,0.0020341122419518937,123.2970700263977
2400,0.4879031181335449,0.0295,0.7157727272727272,0.0017796310849753703,137.5818853378296
2700,0.41671839356422424,0.0845,0.7806818181818181,0.0015203689150246297,152.24483728408813
3000,0.3309897482395172,0.1705,0.8368636363636364,0.0012658877580481063,174.98181128501892
3300,0.22632908821105957,0.428,0.9189545454545455,0.0010255733081748729,202.34477519989014
3600,0.08953238278627396,0.873,0.9865,0.0008082887674907099,221.98287510871887
3900,0.041994255036115646,0.9735,0.9974545454545455,0.0006220479562016685,237.20185017585754
4200,0.028018765151500702,0.9925,0.9992727272727273,0.00047371974943342433,249.19497108459473
4500,0.02010919712483883,0.996,0.9996363636363637,0.00036877474153559735,261.82935214042664
4800,0.015403020195662975,0.9985,0.9998636363636364,0.00031108348133861787,272.8390111923218
4999,0.01394615788012743,0.9975,0.9997727272727273,0.00030000027746700307,280.98664712905884
5100,0.013235107064247131,0.9985,0.9998636363636364,0.00030000000000000003,285.5858533382416
5400,0.011215007863938808,0.9985,0.9998636363636364,0.00030000000000000003,298.4609842300415
5700,0.008930552750825882,0.999,0.9999090909090909,0.00030000000000000003,309.8509850502014
6000,0.007511625532060862,0.999,0.9999090909090909,0.00030000000000000003,321.6623160839081
6300,0.006119834259152412,0.9995,0.9999545454545454,0.00030000000000000003,336.8573591709137
6600,0.00527470326051116,1.0,1.0,0.00030000000000000003,351.90609407424927
6900,0.004632380325347185,1.0,1.0,0.00030000000000000003,366.4564862251282
6999,0.004231291823089123,1.0,1.0,0.00030000000000000003,371.11725521087646
