step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.731698036193848,0.0,0.0,3e-05,3.679013967514038
300,2.0355312824249268,0.0,0.13395454545454547,0.0029889165186613824,13.985260009765625
600,1.9839259386062622,0.0,0.13395454545454547,0.0029312252584644026,24.21897292137146
900,1.8856490850448608,0.0,0.19827272727272727,0.0028262802505665758,34.11705780029297
1200,0.6706185340881348,0.008,0.6486818181818181,0.0026779520437983317,45.260098695755005
1500,0.42404893040657043,0.0995,0.7912727272727272,0.0024917112325092902,56.52478384971619
1800,0.34893667697906494,0.1535,0.8330909090909091,0.002274426691825128,67.09616494178772
2100,0.2587561309337616,0.262,0.8799090909090909,0.0020341122419518937,77.97868180274963
2400,0.20898957550525665,0.3165,0.9010454545454546,0.0017796310849753703,88.56297397613525
2700,0.18942004442214966,0.348,0.9093636363636364,0.0015203689150246297,99.98736095428467
3000,0.17040567100048065,0.3605,0.9136818181818182,0.0012658877580481063,111.2466688156128
3300,0.16767896711826324,0.3725,0.915,0.0010255733081748729,123.26912093162537
3600,0.1646726280450821,0.365,0.9147272727272727,0.0008082887674907099,135.86206007003784
3900,0.1537218689918518,0.3965,0.9209090909090909,0.0006220479562016685,146.57336711883545
4200,0.14732418954372406,0.4035,0.9229545454545455,0.00047371974943342433,157.3348479270935
4500,0.14284305274486542,0.4005,0.9232272727272727,0.00036877474153559735,170.6459949016571
4800,0.14558269083499908,0.4075,0.923409090909091,0.00031108348133861787,182.7764129638672
4999,0.14473585784435272,0.403,0.9230909090909091,0.00030000027746700307,191.60797905921936
