step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.728189945220947,0.0,0.0,3e-05,8.363045930862427
300,2.0132107734680176,0.0,0.13627272727272727,0.0029889165186613824,28.270972967147827
600,1.9690289497375488,0.0,0.1379090909090909,0.0029312252584644026,54.210957765579224
900,1.9268535375595093,0.0,0.13604545454545455,0.0028262802505665758,79.10250401496887
1200,1.7730450630187988,0.0,0.21859090909090909,0.0026779520437983317,101.45105385780334
1500,1.4632571935653687,0.0,0.3474090909090909,0.0024917112325092902,124.4668779373169
1800,0.552526593208313,0.051,0.7416818181818182,0.002274426691825128,141.57502484321594
2100,0.38230475783348083,0.151,0.8305,0.0020341122419518937,158.8189980983734
2400,0.2608005702495575,0.328,0.8966818181818181,0.0017796310849753703,177.18856978416443
2700,0.1449337899684906,0.621,0.9585454545454546,0.0015203689150246297,190.81825470924377
3000,0.08178707212209702,0.7045,0.9702727272727273,0.0012658877580481063,205.88655591011047
3300,0.06657182425260544,0.726,0.9727272727272728,0.0010255733081748729,219.72197198867798
3600,0.06374754011631012,0.728,0.9729545454545454,0.0008082887674907099,237.4532458782196
3900,0.05578974261879921,0.727,0.9727727272727272,0.0006220479562016685,255.07514595985413
4200,0.05478418245911598,0.7255,0.9726363636363636,0.00047371974943342433,274.98879885673523
4500,0.04964281618595123,0.727,0.9727727272727272,0.00036877474153559735,299.4433526992798
4800,0.0513317734003067,0.726,0.9726818181818182,0.00031108348133861787,326.5540609359741
4999,0.04876403883099556,0.727,0.9728636363636364,0.00030000027746700307,344.49575185775757
