Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011280 | lrm: 1.00 | dt: 31370ms | tok/sec: 7,834 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.868909 | lrm: 1.00 | dt: 155ms | tok/sec: 1,587,678 | mfu: 32.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.492626 | lrm: 1.00 | dt: 148ms | tok/sec: 1,657,493 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.041744 | lrm: 1.00 | dt: 149ms | tok/sec: 1,645,205 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.665961 | lrm: 1.00 | dt: 152ms | tok/sec: 1,614,639 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.334237 | lrm: 1.00 | dt: 148ms | tok/sec: 1,656,614 | mfu: 33.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.078500 | lrm: 1.00 | dt: 147ms | tok/sec: 1,667,468 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.871153 | lrm: 1.00 | dt: 197ms | tok/sec: 1,249,864 | mfu: 25.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.699723 | lrm: 1.00 | dt: 220ms | tok/sec: 1,116,437 | mfu: 22.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.550791 | lrm: 1.00 | dt: 174ms | tok/sec: 1,409,073 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.424544 | lrm: 1.00 | dt: 163ms | tok/sec: 1,511,507 | mfu: 30.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.319042 | lrm: 1.00 | dt: 151ms | tok/sec: 1,631,550 | mfu: 32.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.222693 | lrm: 1.00 | dt: 164ms | tok/sec: 1,495,362 | mfu: 30.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.134398 | lrm: 1.00 | dt: 143ms | tok/sec: 1,724,294 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.059574 | lrm: 1.00 | dt: 159ms | tok/sec: 1,544,163 | mfu: 31.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.993574 | lrm: 1.00 | dt: 138ms | tok/sec: 1,781,571 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931314 | lrm: 1.00 | dt: 167ms | tok/sec: 1,475,650 | mfu: 29.8% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874626 | lrm: 1.00 | dt: 139ms | tok/sec: 1,772,652 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.820142 | lrm: 1.00 | dt: 157ms | tok/sec: 1,564,510 | mfu: 31.6% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.771862 | lrm: 1.00 | dt: 139ms | tok/sec: 1,767,603 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.722890 | lrm: 1.00 | dt: 166ms | tok/sec: 1,479,254 | mfu: 29.9% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.677878 | lrm: 1.00 | dt: 152ms | tok/sec: 1,620,999 | mfu: 32.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.637408 | lrm: 1.00 | dt: 139ms | tok/sec: 1,771,881 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.597285 | lrm: 1.00 | dt: 153ms | tok/sec: 1,607,214 | mfu: 32.4% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.562341 | lrm: 1.00 | dt: 139ms | tok/sec: 1,767,230 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.525064 | lrm: 1.00 | dt: 152ms | tok/sec: 1,615,649 | mfu: 32.6% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.491416 | lrm: 1.00 | dt: 142ms | tok/sec: 1,734,957 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.455799 | lrm: 1.00 | dt: 145ms | tok/sec: 1,698,577 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00028 (0.8%) | loss: 5.421564 | lrm: 1.00 | dt: 145ms | tok/sec: 1,691,203 | mfu: 34.1% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.387601 | lrm: 1.00 | dt: 175ms | tok/sec: 1,402,997 | mfu: 28.3% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.358025 | lrm: 1.00 | dt: 139ms | tok/sec: 1,773,988 | mfu: 35.8% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.327375 | lrm: 1.00 | dt: 166ms | tok/sec: 1,480,740 | mfu: 29.9% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.293999 | lrm: 1.00 | dt: 138ms | tok/sec: 1,778,564 | mfu: 35.9% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.264703 | lrm: 1.00 | dt: 140ms | tok/sec: 1,754,262 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.236953 | lrm: 1.00 | dt: 142ms | tok/sec: 1,727,838 | mfu: 34.9% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.207961 | lrm: 1.00 | dt: 144ms | tok/sec: 1,710,038 | mfu: 34.5% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.180365 | lrm: 1.00 | dt: 150ms | tok/sec: 1,641,516 | mfu: 33.1% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.152349 | lrm: 1.00 | dt: 139ms | tok/sec: 1,766,991 | mfu: 35.7% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.122122 | lrm: 1.00 | dt: 144ms | tok/sec: 1,702,930 | mfu: 34.4% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.095078 | lrm: 1.00 | dt: 140ms | tok/sec: 1,751,829 | mfu: 35.4% | epoch: 1 | remaining: 296s    
