Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 10367ms | tok/sec: 50,574 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854216 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,503 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440662 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,654 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973621 | lrm: 1.00 | dt: 359ms | tok/sec: 1,461,341 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581816 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,146 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252307 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,759 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.000167 | lrm: 1.00 | dt: 341ms | tok/sec: 1,537,099 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789268 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,936 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609360 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,407 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457045 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,343 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326511 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,590 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217191 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,714 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120040 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,294 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033400 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,049 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959926 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,594 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892962 | lrm: 1.00 | dt: 338ms | tok/sec: 1,553,262 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834949 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,649 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778717 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,459 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727875 | lrm: 1.00 | dt: 340ms | tok/sec: 1,544,212 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.680019 | lrm: 1.00 | dt: 337ms | tok/sec: 1,555,267 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635751 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,190 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.593095 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,151 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.555029 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,176 | mfu: 37.6% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.515256 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,210 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.477408 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,924 | mfu: 37.5% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.442311 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,030 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.408272 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,835 | mfu: 38.0% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.374935 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,379 | mfu: 37.6% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.344596 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,760 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.314504 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,633 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.282849 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,981 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.250602 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,033 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.220268 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,531 | mfu: 37.9% | epoch: 1 | remaining: 293s    
step 00033 (2.5%) | loss: 5.192288 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,450 | mfu: 37.5% | epoch: 1 | remaining: 292s    
