Run: repro_l1_d8_ff12
Params: 1482
Device: mps
step=     0 loss=4.7351 val_exact=0.00000 val_tok=0.00000 lr=3.00e-05 t=4.1s
step=   300 loss=2.0108 val_exact=0.00000 val_tok=0.13395 lr=3.00e-03 t=11.6s
step=   600 loss=1.9804 val_exact=0.00000 val_tok=0.13736 lr=3.00e-03 t=21.7s
step=   900 loss=1.9621 val_exact=0.00000 val_tok=0.13541 lr=3.00e-03 t=29.3s
step=  1200 loss=1.8621 val_exact=0.00000 val_tok=0.15882 lr=2.99e-03 t=39.6s
step=  1500 loss=1.6134 val_exact=0.00000 val_tok=0.29900 lr=2.99e-03 t=48.3s
step=  1800 loss=1.1332 val_exact=0.00000 val_tok=0.48600 lr=2.99e-03 t=55.8s
step=  2100 loss=0.4937 val_exact=0.04800 val_tok=0.73541 lr=2.98e-03 t=66.3s
step=  2400 loss=0.3721 val_exact=0.12900 val_tok=0.81323 lr=2.98e-03 t=75.3s
step=  2700 loss=0.1864 val_exact=0.48650 val_tok=0.93173 lr=2.97e-03 t=83.2s
step=  3000 loss=0.0560 val_exact=0.92250 val_tok=0.99168 lr=2.96e-03 t=90.2s
step=  3300 loss=0.0222 val_exact=0.98650 val_tok=0.99859 lr=2.96e-03 t=97.0s
step=  3600 loss=0.0122 val_exact=0.99800 val_tok=0.99977 lr=2.95e-03 t=104.8s
step=  3900 loss=0.0072 val_exact=0.99900 val_tok=0.99991 lr=2.94e-03 t=111.7s
step=  4200 loss=0.0049 val_exact=1.00000 val_tok=1.00000 lr=2.93e-03 t=119.1s
step=  4500 loss=0.0037 val_exact=0.99950 val_tok=0.99995 lr=2.92e-03 t=125.7s
step=  4800 loss=0.0029 val_exact=1.00000 val_tok=1.00000 lr=2.91e-03 t=134.6s
step=  5100 loss=0.0022 val_exact=1.00000 val_tok=1.00000 lr=2.90e-03 t=142.5s
step=  5400 loss=0.0016 val_exact=1.00000 val_tok=1.00000 lr=2.88e-03 t=150.8s
step=  5700 loss=0.0014 val_exact=1.00000 val_tok=1.00000 lr=2.87e-03 t=160.2s
step=  6000 loss=0.0013 val_exact=1.00000 val_tok=1.00000 lr=2.86e-03 t=167.9s
step=  6300 loss=0.0009 val_exact=1.00000 val_tok=1.00000 lr=2.84e-03 t=175.5s
step=  6600 loss=0.0008 val_exact=1.00000 val_tok=1.00000 lr=2.83e-03 t=183.6s
step=  6900 loss=0.0006 val_exact=1.00000 val_tok=1.00000 lr=2.81e-03 t=192.8s
step=  7200 loss=0.0005 val_exact=1.00000 val_tok=1.00000 lr=2.79e-03 t=203.1s
step=  7500 loss=0.0005 val_exact=1.00000 val_tok=1.00000 lr=2.78e-03 t=210.9s
step=  7800 loss=0.0004 val_exact=1.00000 val_tok=1.00000 lr=2.76e-03 t=219.2s
step=  8100 loss=0.0004 val_exact=1.00000 val_tok=1.00000 lr=2.74e-03 t=227.2s
step=  8400 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.72e-03 t=235.9s
step=  8700 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.70e-03 t=244.7s
step=  9000 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.68e-03 t=253.6s
step=  9300 loss=0.0008 val_exact=0.99900 val_tok=0.99986 lr=2.66e-03 t=262.1s
step=  9600 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.64e-03 t=270.7s
