step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.737147808074951,0.0,0.0,3e-05,2.9114792346954346
300,2.393962860107422,0.0,0.1333181818181818,0.0029889165186613824,13.091460227966309
600,1.9942874908447266,0.0,0.1373181818181818,0.0029312252584644026,23.718281984329224
900,1.9640706777572632,0.0,0.13318181818181818,0.0028262802505665758,34.22908401489258
1200,1.9544214010238647,0.0,0.13318181818181818,0.0026779520437983317,45.16120409965515
1500,1.9246045351028442,0.0,0.17763636363636365,0.0024917112325092902,55.40682601928711
1800,1.8957171440124512,0.0,0.18313636363636362,0.002274426691825128,65.37871813774109
2100,1.8292595148086548,0.0,0.18772727272727271,0.0020341122419518937,76.884446144104
2400,1.4795165061950684,0.0,0.31077272727272726,0.0017796310849753703,90.08739995956421
2700,0.602679967880249,0.0385,0.7224545454545455,0.0015203689150246297,100.81398105621338
3000,0.08951426297426224,0.9355,0.9925,0.0012658877580481063,111.28135514259338
3300,0.03449061140418053,0.9905,0.999,0.0010255733081748729,121.82231497764587
3600,0.018105169758200645,0.9965,0.9996818181818182,0.0008082887674907099,132.08688592910767
3900,0.013660494238138199,0.9975,0.9997727272727273,0.0006220479562016685,142.0254189968109
4200,0.011480418033897877,0.9985,0.9998636363636364,0.00047371974943342433,152.15994715690613
4500,0.008803725242614746,0.9995,0.9999545454545454,0.00036877474153559735,162.56322598457336
4800,0.006864326074719429,0.9995,0.9999545454545454,0.00031108348133861787,172.75408482551575
4999,0.006629754323512316,0.9995,0.9999545454545454,0.00030000027746700307,179.67951226234436
