Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSLSSSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.063432e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 35107ms | tok/sec: 7,467 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867396 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,314 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485749 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,672 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033429 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,878 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654112 | lrm: 1.00 | dt: 148ms | tok/sec: 1,768,926 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.321587 | lrm: 1.00 | dt: 150ms | tok/sec: 1,746,348 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.068592 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,053 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863087 | lrm: 1.00 | dt: 170ms | tok/sec: 1,545,738 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.688391 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,057 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.539706 | lrm: 1.00 | dt: 175ms | tok/sec: 1,497,209 | mfu: 31.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.415785 | lrm: 1.00 | dt: 172ms | tok/sec: 1,521,863 | mfu: 31.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.305813 | lrm: 1.00 | dt: 149ms | tok/sec: 1,754,314 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.206833 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,675 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.122967 | lrm: 1.00 | dt: 148ms | tok/sec: 1,772,371 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.048318 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,847 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.979025 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,807 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.916787 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,846 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.856288 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,604 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.801959 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,819 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.749943 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,554 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.700710 | lrm: 1.00 | dt: 148ms | tok/sec: 1,766,527 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.654554 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,226 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.613009 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,148 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.572161 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,754 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.533293 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,110 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.493980 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,873 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.455857 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,915 | mfu: 33.9% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.418004 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,454 | mfu: 35.3% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.384448 | lrm: 1.00 | dt: 149ms | tok/sec: 1,758,894 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.352621 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,981 | mfu: 35.6% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.317168 | lrm: 1.00 | dt: 171ms | tok/sec: 1,532,920 | mfu: 32.0% | epoch: 1 | remaining: 297s    
