Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 8279ms | tok/sec: 31,661 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,140 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486185 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,627 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034196 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,360 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655226 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,494 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322786 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,278 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069898 | lrm: 1.00 | dt: 173ms | tok/sec: 1,511,645 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865064 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,971 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690707 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,618 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542536 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,076 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419390 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,756 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310486 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,704 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212967 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,971 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130927 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,649 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.058159 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,759 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991136 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,598 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931978 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,399 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874995 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,185 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824921 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,105 | mfu: 38.3% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.777766 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,938 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.733403 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,256 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.693324 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,866 | mfu: 39.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658350 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,341 | mfu: 40.1% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.624373 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,552 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.592728 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,108 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.560655 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,091 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.529664 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,289 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499501 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,540 | mfu: 39.4% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.473041 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,969 | mfu: 39.8% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.446431 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,901 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.416653 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,164 | mfu: 39.4% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.390341 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,558 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.365237 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,100 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00033 (1.2%) | loss: 5.340654 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,652 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.314899 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,493 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.288080 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,737 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.261861 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,837 | mfu: 39.2% | epoch: 1 | remaining: 296s    
