Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 28201ms | tok/sec: 18,591 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854704 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,988 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442283 | lrm: 1.00 | dt: 303ms | tok/sec: 1,727,697 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971651 | lrm: 1.00 | dt: 421ms | tok/sec: 1,246,140 | mfu: 25.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578631 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,630 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248561 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,414 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997598 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,415 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786289 | lrm: 1.00 | dt: 297ms | tok/sec: 1,767,849 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605898 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,574 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453493 | lrm: 1.00 | dt: 302ms | tok/sec: 1,737,362 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323113 | lrm: 1.00 | dt: 302ms | tok/sec: 1,734,250 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213835 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,257 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116482 | lrm: 1.00 | dt: 298ms | tok/sec: 1,756,924 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029791 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,380 | mfu: 33.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956481 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,715 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889511 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,124 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.830555 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,134 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.773332 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,592 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.721486 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,181 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.672038 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,309 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.625198 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,764 | mfu: 34.7% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.579709 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,969 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.538926 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,015 | mfu: 35.3% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.496570 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,117 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.455739 | lrm: 1.00 | dt: 303ms | tok/sec: 1,728,266 | mfu: 34.9% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.417642 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,615 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.380987 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,615 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.344974 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,383 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.312316 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,523 | mfu: 34.8% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.278745 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,296 | mfu: 35.0% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.243393 | lrm: 1.00 | dt: 303ms | tok/sec: 1,727,908 | mfu: 34.9% | epoch: 1 | remaining: 294s    
