Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011252 | lrm: 1.00 | dt: 9990ms | tok/sec: 25,831 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867913 | lrm: 1.00 | dt: 144ms | tok/sec: 1,789,232 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486992 | lrm: 1.00 | dt: 146ms | tok/sec: 1,771,279 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033929 | lrm: 1.00 | dt: 147ms | tok/sec: 1,758,725 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.657807 | lrm: 1.00 | dt: 145ms | tok/sec: 1,778,869 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.323892 | lrm: 1.00 | dt: 145ms | tok/sec: 1,778,688 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.070451 | lrm: 1.00 | dt: 148ms | tok/sec: 1,739,560 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865685 | lrm: 1.00 | dt: 195ms | tok/sec: 1,322,238 | mfu: 26.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.693395 | lrm: 1.00 | dt: 173ms | tok/sec: 1,491,096 | mfu: 30.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.544528 | lrm: 1.00 | dt: 145ms | tok/sec: 1,782,487 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.417713 | lrm: 1.00 | dt: 147ms | tok/sec: 1,750,374 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310825 | lrm: 1.00 | dt: 146ms | tok/sec: 1,770,465 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.212521 | lrm: 1.00 | dt: 146ms | tok/sec: 1,768,726 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.126246 | lrm: 1.00 | dt: 153ms | tok/sec: 1,690,781 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.053075 | lrm: 1.00 | dt: 155ms | tok/sec: 1,659,885 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.984898 | lrm: 1.00 | dt: 153ms | tok/sec: 1,690,303 | mfu: 34.1% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.922238 | lrm: 1.00 | dt: 147ms | tok/sec: 1,749,607 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.864389 | lrm: 1.00 | dt: 146ms | tok/sec: 1,765,674 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.813130 | lrm: 1.00 | dt: 146ms | tok/sec: 1,762,755 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.760684 | lrm: 1.00 | dt: 148ms | tok/sec: 1,742,464 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.713327 | lrm: 1.00 | dt: 150ms | tok/sec: 1,725,937 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.670734 | lrm: 1.00 | dt: 153ms | tok/sec: 1,687,417 | mfu: 34.1% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.629360 | lrm: 1.00 | dt: 149ms | tok/sec: 1,737,527 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.591074 | lrm: 1.00 | dt: 147ms | tok/sec: 1,751,688 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.553720 | lrm: 1.00 | dt: 145ms | tok/sec: 1,776,612 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.519710 | lrm: 1.00 | dt: 147ms | tok/sec: 1,756,935 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.481554 | lrm: 1.00 | dt: 149ms | tok/sec: 1,726,429 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.447251 | lrm: 1.00 | dt: 149ms | tok/sec: 1,726,526 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00028 (0.8%) | loss: 5.413109 | lrm: 1.00 | dt: 151ms | tok/sec: 1,703,327 | mfu: 34.4% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.384337 | lrm: 1.00 | dt: 148ms | tok/sec: 1,738,040 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.351029 | lrm: 1.00 | dt: 147ms | tok/sec: 1,757,517 | mfu: 35.5% | epoch: 1 | remaining: 297s    
