Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 23822ms | tok/sec: 11,004 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867308 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,592 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486149 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,589 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034139 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,024 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654793 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,874 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322240 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,499 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069281 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,683 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864171 | lrm: 1.00 | dt: 162ms | tok/sec: 1,623,058 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689686 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,440 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541347 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,423 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.417990 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,907 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308813 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,361 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.210885 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,435 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.128356 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,374 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.055102 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,147 | mfu: 35.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.987532 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,048 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.927639 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,698 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.869770 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,806 | mfu: 35.9% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.818647 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,873 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.770314 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,478 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.724848 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,276 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.683197 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,799 | mfu: 36.1% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.646435 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,989 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.610710 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,095 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.577449 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,711 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.543289 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,904 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.509828 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,558 | mfu: 35.3% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.477123 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,540 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.448281 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,507 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.419539 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,497 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.387454 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,684 | mfu: 35.8% | epoch: 1 | remaining: 297s    
