step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.737147808074951,0.0,0.0,3e-05,10.864217758178711
300,2.393962860107422,0.0,0.1333181818181818,0.0029889165186613824,30.552453994750977
600,1.9939308166503906,0.0,0.1373181818181818,0.0029312252584644026,44.79454803466797
900,1.9658231735229492,0.0,0.13318181818181818,0.0028262802505665758,57.946903705596924
1200,1.9544140100479126,0.0,0.13318181818181818,0.0026779520437983317,72.39657092094421
1500,1.9290059804916382,0.0,0.17327272727272727,0.0024917112325092902,91.09694600105286
1800,1.9172378778457642,0.0,0.17777272727272728,0.002274426691825128,104.26613402366638
2100,1.9445017576217651,0.0,0.17909090909090908,0.0020341122419518937,119.34260106086731
2400,1.724778652191162,0.0,0.23572727272727273,0.0017796310849753703,135.86146688461304
2700,1.1127821207046509,0.0005,0.4521818181818182,0.0015203689150246297,161.00814008712769
3000,0.2998652756214142,0.4505,0.9208181818181819,0.0012658877580481063,179.07046794891357
3300,0.07780884951353073,0.9385,0.9936363636363637,0.0010255733081748729,193.27796411514282
3600,0.03388023003935814,0.9845,0.9984545454545455,0.0008082887674907099,211.09370493888855
3900,0.021261325106024742,0.9935,0.9993636363636363,0.0006220479562016685,229.74691796302795
4200,0.017665287479758263,0.995,0.9995,0.00047371974943342433,249.3737289905548
4500,0.013127687387168407,0.997,0.9996818181818182,0.00036877474153559735,267.78326773643494
4800,0.010239741764962673,0.9975,0.9997272727272727,0.00031108348133861787,290.7777609825134
4999,0.009867397136986256,0.998,0.9998181818181818,0.00030000027746700307,301.3304567337036
