Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.154854e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 27347ms | tok/sec: 9,585 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867317 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,871 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486226 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,346 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034176 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,679 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655043 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,168 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322476 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,996 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069454 | lrm: 1.00 | dt: 223ms | tok/sec: 1,174,241 | mfu: 25.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864302 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,673 | mfu: 23.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689829 | lrm: 1.00 | dt: 193ms | tok/sec: 1,360,254 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541488 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,674 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418084 | lrm: 1.00 | dt: 200ms | tok/sec: 1,309,951 | mfu: 28.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308837 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,080 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.210811 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,627 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.128169 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,221 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.054802 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,175 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.987060 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,123 | mfu: 33.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.926909 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,995 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.868797 | lrm: 1.00 | dt: 165ms | tok/sec: 1,587,852 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.817377 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,862 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.768776 | lrm: 1.00 | dt: 165ms | tok/sec: 1,593,446 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.723050 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,476 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.681223 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,419 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.644402 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,038 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.608562 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,733 | mfu: 34.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.574820 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,099 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.540206 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,920 | mfu: 37.3% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.506398 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,392 | mfu: 34.0% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.473324 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,902 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.444034 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,592 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.414903 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,576 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.382527 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,648 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.353691 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,100 | mfu: 35.6% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.325983 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,752 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00033 (1.2%) | loss: 5.299529 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,451 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.272307 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,053 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.243628 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,384 | mfu: 37.4% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.215410 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,723 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 5.188590 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,622 | mfu: 36.9% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.160644 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,316 | mfu: 36.6% | epoch: 1 | remaining: 296s    
step 00039 (1.5%) | loss: 5.133315 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,072 | mfu: 37.0% | epoch: 1 | remaining: 295s    
step 00040 (1.5%) | loss: 5.109234 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,869 | mfu: 37.3% | epoch: 1 | remaining: 295s    
step 00041 (1.6%) | loss: 5.081532 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,565 | mfu: 36.5% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.057553 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,057 | mfu: 36.3% | epoch: 1 | remaining: 295s    
step 00043 (1.7%) | loss: 5.029799 | lrm: 1.00 | dt: 154ms | tok/sec: 1,707,098 | mfu: 37.2% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 5.005021 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,440 | mfu: 37.1% | epoch: 1 | remaining: 295s    
step 00045 (1.8%) | loss: 4.982172 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,124 | mfu: 37.2% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.956023 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,836 | mfu: 36.9% | epoch: 1 | remaining: 294s    
step 00047 (1.9%) | loss: 4.928076 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,190 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.902195 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,189 | mfu: 36.8% | epoch: 1 | remaining: 294s    
step 00049 (2.0%) | loss: 4.874251 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,456 | mfu: 36.8% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.853209 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,989 | mfu: 37.3% | epoch: 1 | remaining: 294s    
step 00051 (2.1%) | loss: 4.827735 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,029 | mfu: 37.3% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.804634 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,190 | mfu: 36.8% | epoch: 1 | remaining: 293s    
step 00053 (2.2%) | loss: 4.781026 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,215 | mfu: 36.5% | epoch: 1 | remaining: 293s    
step 00054 (2.2%) | loss: 4.753484 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,724 | mfu: 36.7% | epoch: 1 | remaining: 293s    
step 00055 (2.3%) | loss: 4.731038 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,995 | mfu: 36.9% | epoch: 1 | remaining: 293s    
step 00056 (2.3%) | loss: 4.709011 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,045 | mfu: 37.0% | epoch: 1 | remaining: 293s    
step 00057 (2.4%) | loss: 4.687331 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,112 | mfu: 36.7% | epoch: 1 | remaining: 293s    
step 00058 (2.4%) | loss: 4.665647 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,821 | mfu: 36.8% | epoch: 1 | remaining: 293s    
step 00059 (2.5%) | loss: 4.644336 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,431 | mfu: 37.1% | epoch: 1 | remaining: 292s    
step 00060 (2.5%) | loss: 4.623802 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,426 | mfu: 36.6% | epoch: 1 | remaining: 292s    
step 00061 (2.6%) | loss: 4.600793 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,586 | mfu: 36.3% | epoch: 1 | remaining: 292s    
step 00062 (2.6%) | loss: 4.578511 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,796 | mfu: 36.8% | epoch: 1 | remaining: 292s    
step 00063 (2.7%) | loss: 4.555087 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,551 | mfu: 37.1% | epoch: 1 | remaining: 292s    
step 00064 (2.8%) | loss: 4.531316 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,984 | mfu: 37.3% | epoch: 1 | remaining: 292s    
step 00065 (2.8%) | loss: 4.507400 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,405 | mfu: 36.6% | epoch: 1 | remaining: 291s    
step 00066 (2.9%) | loss: 4.488075 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,710 | mfu: 37.1% | epoch: 1 | remaining: 291s    
