Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 11047ms | tok/sec: 23,730 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,700 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486212 | lrm: 1.00 | dt: 148ms | tok/sec: 1,774,573 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034134 | lrm: 1.00 | dt: 147ms | tok/sec: 1,779,084 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654842 | lrm: 1.00 | dt: 149ms | tok/sec: 1,758,757 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322176 | lrm: 1.00 | dt: 148ms | tok/sec: 1,775,430 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069138 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,153 | mfu: 27.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863800 | lrm: 1.00 | dt: 184ms | tok/sec: 1,427,225 | mfu: 28.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689215 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,597 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.540683 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,013 | mfu: 32.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416996 | lrm: 1.00 | dt: 177ms | tok/sec: 1,482,033 | mfu: 29.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.307373 | lrm: 1.00 | dt: 146ms | tok/sec: 1,789,508 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.208830 | lrm: 1.00 | dt: 148ms | tok/sec: 1,770,313 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.125540 | lrm: 1.00 | dt: 148ms | tok/sec: 1,769,040 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.051577 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,483 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983236 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,896 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.922118 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,302 | mfu: 34.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.862841 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,482 | mfu: 33.7% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.810003 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,245 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.759745 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,502 | mfu: 34.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.712420 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,260 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.668520 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,108 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.629299 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,724 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.590686 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,197 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.554042 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,308 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.516661 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,427 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.480656 | lrm: 1.00 | dt: 154ms | tok/sec: 1,707,173 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.445017 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,309 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.413062 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,244 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.382018 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,763 | mfu: 34.6% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.348722 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,943 | mfu: 34.7% | epoch: 1 | remaining: 297s    
