Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 25346ms | tok/sec: 10,342 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 146ms | tok/sec: 1,799,772 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486209 | lrm: 1.00 | dt: 145ms | tok/sec: 1,808,324 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034130 | lrm: 1.00 | dt: 146ms | tok/sec: 1,795,551 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654811 | lrm: 1.00 | dt: 146ms | tok/sec: 1,794,904 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322143 | lrm: 1.00 | dt: 147ms | tok/sec: 1,782,846 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069106 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,842 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863772 | lrm: 1.00 | dt: 172ms | tok/sec: 1,526,251 | mfu: 30.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689184 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,477 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.540652 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,481 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416965 | lrm: 1.00 | dt: 147ms | tok/sec: 1,788,111 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.307346 | lrm: 1.00 | dt: 147ms | tok/sec: 1,780,476 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.208810 | lrm: 1.00 | dt: 147ms | tok/sec: 1,785,475 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.125531 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,791 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.051570 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,269 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983220 | lrm: 1.00 | dt: 148ms | tok/sec: 1,767,064 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.922085 | lrm: 1.00 | dt: 147ms | tok/sec: 1,781,837 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.862802 | lrm: 1.00 | dt: 147ms | tok/sec: 1,781,361 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.809961 | lrm: 1.00 | dt: 146ms | tok/sec: 1,790,618 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.759719 | lrm: 1.00 | dt: 149ms | tok/sec: 1,763,875 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.712405 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,624 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.668485 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,339 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.629253 | lrm: 1.00 | dt: 149ms | tok/sec: 1,765,186 | mfu: 35.6% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.590641 | lrm: 1.00 | dt: 148ms | tok/sec: 1,772,931 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.553976 | lrm: 1.00 | dt: 148ms | tok/sec: 1,776,853 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.516495 | lrm: 1.00 | dt: 148ms | tok/sec: 1,767,087 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.480354 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,759 | mfu: 34.3% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.444888 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,948 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00028 (0.8%) | loss: 5.413062 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,273 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.381723 | lrm: 1.00 | dt: 149ms | tok/sec: 1,760,925 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.347831 | lrm: 1.00 | dt: 148ms | tok/sec: 1,772,693 | mfu: 35.8% | epoch: 1 | remaining: 297s    
