Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 10068ms | tok/sec: 26,038 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 146ms | tok/sec: 1,790,648 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486209 | lrm: 1.00 | dt: 149ms | tok/sec: 1,753,931 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034133 | lrm: 1.00 | dt: 149ms | tok/sec: 1,758,149 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654807 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,188 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322143 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,505 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069104 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,018 | mfu: 31.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863766 | lrm: 1.00 | dt: 172ms | tok/sec: 1,523,869 | mfu: 30.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689178 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,076 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.540650 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,486 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416963 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,150 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.307349 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,739 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.208814 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,088 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.125525 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,757 | mfu: 33.1% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.051566 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,387 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983242 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,184 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.922136 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,750 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.862860 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,442 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.810025 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,544 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.759780 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,421 | mfu: 33.8% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.712454 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,992 | mfu: 33.8% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.668532 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,634 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.629295 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,248 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.590675 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,445 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.554012 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,486 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.516611 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,796 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.480582 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,931 | mfu: 33.7% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.444981 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,058 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.413040 | lrm: 1.00 | dt: 153ms | tok/sec: 1,716,270 | mfu: 34.6% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.381732 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,727 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.348013 | lrm: 1.00 | dt: 150ms | tok/sec: 1,741,872 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.318553 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,904 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.289367 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,231 | mfu: 34.1% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.259942 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,250 | mfu: 34.3% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.230280 | lrm: 1.00 | dt: 152ms | tok/sec: 1,730,211 | mfu: 34.9% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.200181 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,045 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.170745 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,685 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.142372 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,078 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.112291 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,296 | mfu: 34.6% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.083111 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,466 | mfu: 34.1% | epoch: 1 | remaining: 296s    
step 00040 (1.5%) | loss: 5.058026 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,825 | mfu: 34.5% | epoch: 1 | remaining: 295s    
step 00041 (1.5%) | loss: 5.028863 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,685 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.004393 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,821 | mfu: 35.4% | epoch: 1 | remaining: 295s    
step 00043 (1.6%) | loss: 4.975915 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,340 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 4.949981 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,187 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00045 (1.7%) | loss: 4.925474 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,573 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.898475 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,981 | mfu: 34.1% | epoch: 1 | remaining: 294s    
step 00047 (1.8%) | loss: 4.870276 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,186 | mfu: 34.6% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.842997 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,207 | mfu: 35.1% | epoch: 1 | remaining: 294s    
step 00049 (1.9%) | loss: 4.813395 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,970 | mfu: 35.1% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.791509 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,876 | mfu: 34.9% | epoch: 1 | remaining: 294s    
step 00051 (2.0%) | loss: 4.764951 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,809 | mfu: 35.1% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.740954 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,173 | mfu: 34.5% | epoch: 1 | remaining: 294s    
step 00053 (2.1%) | loss: 4.715944 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,209 | mfu: 34.8% | epoch: 1 | remaining: 293s    
step 00054 (2.2%) | loss: 4.687451 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,227 | mfu: 34.3% | epoch: 1 | remaining: 293s    
step 00055 (2.2%) | loss: 4.663882 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,438 | mfu: 35.1% | epoch: 1 | remaining: 293s    
step 00056 (2.3%) | loss: 4.641968 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,513 | mfu: 35.3% | epoch: 1 | remaining: 293s    
step 00057 (2.3%) | loss: 4.619830 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,173 | mfu: 34.2% | epoch: 1 | remaining: 293s    
step 00058 (2.4%) | loss: 4.597523 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,769 | mfu: 35.0% | epoch: 1 | remaining: 293s    
step 00059 (2.4%) | loss: 4.575328 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,102 | mfu: 34.4% | epoch: 1 | remaining: 293s    
step 00060 (2.5%) | loss: 4.554595 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,648 | mfu: 34.4% | epoch: 1 | remaining: 292s    
step 00061 (2.5%) | loss: 4.530260 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,449 | mfu: 34.4% | epoch: 1 | remaining: 292s    
step 00062 (2.6%) | loss: 4.508240 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,663 | mfu: 35.0% | epoch: 1 | remaining: 292s    
step 00063 (2.6%) | loss: 4.485785 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,138 | mfu: 34.9% | epoch: 1 | remaining: 292s    
step 00064 (2.7%) | loss: 4.463908 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,896 | mfu: 34.9% | epoch: 1 | remaining: 292s    
step 00065 (2.7%) | loss: 4.440897 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,153 | mfu: 34.4% | epoch: 1 | remaining: 292s    
step 00066 (2.8%) | loss: 4.422684 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,579 | mfu: 34.6% | epoch: 1 | remaining: 291s    
step 00067 (2.8%) | loss: 4.403934 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,606 | mfu: 34.6% | epoch: 1 | remaining: 291s    
step 00068 (2.9%) | loss: 4.382186 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,128 | mfu: 34.7% | epoch: 1 | remaining: 291s    
step 00069 (3.0%) | loss: 4.359286 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,226 | mfu: 35.2% | epoch: 1 | remaining: 291s    
step 00070 (3.0%) | loss: 4.335528 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,304 | mfu: 34.5% | epoch: 1 | remaining: 291s    
step 00071 (3.1%) | loss: 4.316869 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,302 | mfu: 34.6% | epoch: 1 | remaining: 291s    
step 00072 (3.1%) | loss: 4.300462 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,528 | mfu: 34.6% | epoch: 1 | remaining: 291s    
step 00073 (3.2%) | loss: 4.283913 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,738 | mfu: 34.3% | epoch: 1 | remaining: 290s    
step 00074 (3.2%) | loss: 4.269632 | lrm: 1.00 | dt: 154ms | tok/sec: 1,707,183 | mfu: 34.5% | epoch: 1 | remaining: 290s    
step 00075 (3.3%) | loss: 4.250561 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,494 | mfu: 35.2% | epoch: 1 | remaining: 290s    
step 00076 (3.3%) | loss: 4.231553 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,935 | mfu: 35.2% | epoch: 1 | remaining: 290s    
step 00077 (3.4%) | loss: 4.215001 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,365 | mfu: 35.3% | epoch: 1 | remaining: 290s    
step 00078 (3.4%) | loss: 4.201183 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,139 | mfu: 35.0% | epoch: 1 | remaining: 290s    
step 00079 (3.5%) | loss: 4.185870 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,058 | mfu: 34.9% | epoch: 1 | remaining: 289s    
step 00080 (3.5%) | loss: 4.164116 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,509 | mfu: 34.4% | epoch: 1 | remaining: 289s    
step 00081 (3.6%) | loss: 4.145115 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,017 | mfu: 34.6% | epoch: 1 | remaining: 289s    
